ISIN;CH0032980226;CH0032980283;CH0032980689
SYMBOL;SFC14Y;SFC13Y;SFC12Y
NAME;SBI For Corp AAA-BBB Y;SBI For Corp AAA-A Y;SBI For Corp AAA-AA Y
INDEX TYPE;Yield;Yield;Yield
DATE;Close;Close;Close
26.11.2020;0.05;-0.05;-0.13
25.11.2020;0.07;-0.04;-0.13
24.11.2020;0.06;-0.05;-0.13
23.11.2020;0.06;-0.05;-0.13
20.11.2020;0.07;-0.05;-0.13
19.11.2020;0.08;-0.04;-0.12
18.11.2020;0.08;-0.04;-0.12
17.11.2020;0.08;-0.04;-0.12
16.11.2020;0.09;-0.03;-0.12
13.11.2020;0.08;-0.04;-0.12
12.11.2020;0.1;-0.02;-0.1
11.11.2020;0.12;0;-0.09
10.11.2020;0.13;0;-0.08
09.11.2020;0.11;-0.01;-0.11
06.11.2020;0.1;-0.04;-0.14
05.11.2020;0.1;-0.05;-0.15
04.11.2020;0.11;-0.04;-0.14
03.11.2020;0.12;-0.03;-0.13
02.11.2020;0.11;-0.04;-0.14
30.10.2020;0.1;-0.06;-0.16
29.10.2020;0.09;-0.06;-0.16
28.10.2020;0.09;-0.06;-0.16
27.10.2020;0.1;-0.04;-0.14
26.10.2020;0.11;-0.03;-0.13
23.10.2020;0.12;-0.03;-0.13
22.10.2020;0.11;-0.04;-0.14
21.10.2020;0.11;-0.04;-0.14
20.10.2020;0.1;-0.05;-0.15
19.10.2020;0.11;-0.04;-0.15
16.10.2020;0.1;-0.05;-0.16
15.10.2020;0.1;-0.05;-0.15
14.10.2020;0.11;-0.04;-0.14
13.10.2020;0.11;-0.04;-0.14
12.10.2020;0.12;-0.03;-0.13
09.10.2020;0.12;-0.03;-0.13
08.10.2020;0.13;-0.01;-0.11
07.10.2020;0.14;0;-0.11
06.10.2020;0.15;0;-0.11
05.10.2020;0.14;0;-0.11
02.10.2020;0.14;-0.01;-0.12
01.10.2020;0.15;0;-0.11
30.09.2020;0.14;-0.01;-0.13
29.09.2020;0.14;-0.01;-0.12
28.09.2020;0.14;-0.01;-0.12
25.09.2020;0.15;0;-0.11
24.09.2020;0.14;0;-0.12
23.09.2020;0.13;-0.01;-0.12
22.09.2020;0.13;-0.01;-0.12
21.09.2020;0.13;-0.01;-0.12
18.09.2020;0.15;0.01;-0.1
17.09.2020;0.15;0;-0.1
16.09.2020;0.15;0.01;-0.1
15.09.2020;0.16;0.01;-0.09
14.09.2020;0.16;0.02;-0.09
11.09.2020;0.17;0.03;-0.08
10.09.2020;0.19;0.05;-0.06
09.09.2020;0.17;0.03;-0.08
08.09.2020;0.16;0.02;-0.08
07.09.2020;0.17;0.03;-0.08
04.09.2020;0.16;0.02;-0.08
03.09.2020;0.16;0.02;-0.08
02.09.2020;0.19;0.04;-0.06
01.09.2020;0.22;0.08;-0.02
31.08.2020;0.23;0.09;-0.02
28.08.2020;0.24;0.1;-0.01
27.08.2020;0.24;0.1;0
26.08.2020;0.24;0.1;-0.01
25.08.2020;0.24;0.1;-0.01
24.08.2020;0.2;0.06;-0.05
21.08.2020;0.21;0.06;-0.05
20.08.2020;0.22;0.08;-0.04
19.08.2020;0.23;0.08;-0.03
18.08.2020;0.24;0.1;-0.01
17.08.2020;0.26;0.11;0
14.08.2020;0.27;0.12;0
13.08.2020;0.26;0.12;0
12.08.2020;0.24;0.1;-0.02
11.08.2020;0.23;0.08;-0.04
10.08.2020;0.21;0.07;-0.05
07.08.2020;0.27;0.12;0
06.08.2020;0.23;0.08;-0.04
05.08.2020;0.24;0.09;-0.03
04.08.2020;0.23;0.08;-0.04
03.08.2020;0.24;0.09;-0.05
31.07.2020;0.23;0.08;-0.05
30.07.2020;0.23;0.08;-0.05
29.07.2020;0.24;0.09;-0.04
28.07.2020;0.24;0.08;-0.04
27.07.2020;0.25;0.1;-0.03
24.07.2020;0.28;0.12;-0.01
23.07.2020;0.26;0.11;-0.02
22.07.2020;0.27;0.12;-0.01
21.07.2020;0.3;0.15;0.02
20.07.2020;0.31;0.16;0.03
17.07.2020;0.3;0.15;0.02
16.07.2020;0.3;0.15;0.01
15.07.2020;0.31;0.16;0.03
14.07.2020;0.32;0.17;0.04
13.07.2020;0.32;0.17;0.04
10.07.2020;0.29;0.14;0.01
09.07.2020;0.33;0.18;0.04
08.07.2020;0.34;0.19;0.05
07.07.2020;0.35;0.2;0.06
06.07.2020;0.35;0.2;0.06
03.07.2020;0.35;0.2;0.06
02.07.2020;0.36;0.2;0.06
01.07.2020;0.37;0.22;0.08
30.06.2020;0.34;0.18;0.04
29.06.2020;0.35;0.2;0.06
26.06.2020;0.35;0.2;0.06
25.06.2020;0.35;0.2;0.06
24.06.2020;0.36;0.22;0.08
23.06.2020;0.36;0.21;0.07
22.06.2020;0.34;0.19;0.05
19.06.2020;0.34;0.19;0.06
18.06.2020;0.34;0.19;0.06
17.06.2020;0.35;0.2;0.06
16.06.2020;0.36;0.21;0.07
15.06.2020;0.36;0.21;0.06
12.06.2020;0.37;0.22;0.07
11.06.2020;0.37;0.22;0.07
10.06.2020;0.41;0.27;0.12
09.06.2020;0.41;0.27;0.12
08.06.2020;0.43;0.29;0.13
05.06.2020;0.47;0.32;0.16
04.06.2020;0.48;0.32;0.15
03.06.2020;0.5;0.33;0.14
02.06.2020;0.5;0.32;0.13
29.05.2020;0.5;0.32;0.11
28.05.2020;0.52;0.35;0.14
27.05.2020;0.58;0.41;0.19
26.05.2020;0.54;0.36;0.15
25.05.2020;0.54;0.35;0.13
22.05.2020;0.54;0.36;0.14
20.05.2020;0.54;0.36;0.14
19.05.2020;0.55;0.37;0.15
18.05.2020;0.55;0.36;0.13
15.05.2020;0.55;0.36;0.13
14.05.2020;0.55;0.36;0.14
13.05.2020;0.54;0.35;0.13
12.05.2020;0.57;0.38;0.16
11.05.2020;0.58;0.39;0.17
08.05.2020;0.57;0.38;0.16
07.05.2020;0.59;0.4;0.18
06.05.2020;0.61;0.42;0.2
05.05.2020;0.62;0.44;0.21
04.05.2020;0.63;0.44;0.22
30.04.2020;0.68;0.48;0.25
29.04.2020;0.72;0.52;0.28
28.04.2020;0.76;0.56;0.3
27.04.2020;0.77;0.57;0.31
24.04.2020;0.81;0.61;0.36
23.04.2020;0.86;0.66;0.41
22.04.2020;0.88;0.67;0.42
21.04.2020;0.87;0.65;0.39
20.04.2020;0.84;0.63;0.38
17.04.2020;0.84;0.63;0.38
16.04.2020;0.89;0.67;0.42
15.04.2020;0.91;0.7;0.44
14.04.2020;0.98;0.78;0.52
09.04.2020;1.07;0.85;0.57
08.04.2020;1.18;0.96;0.66
07.04.2020;1.23;1.01;0.67
06.04.2020;1.25;1.02;0.68
03.04.2020;1.24;1;0.66
02.04.2020;1.24;1;0.66
01.04.2020;1.23;1;0.67
31.03.2020;1.17;0.94;0.63
30.03.2020;1.3;1.05;0.71
27.03.2020;1.34;1.1;0.75
26.03.2020;1.45;1.2;0.85
25.03.2020;1.54;1.26;0.9
24.03.2020;1.59;1.3;0.96
23.03.2020;1.59;1.28;0.94
20.03.2020;1.49;1.23;0.89
19.03.2020;1.5;1.23;0.9
18.03.2020;1.43;1.16;0.84
17.03.2020;1.13;0.85;0.51
16.03.2020;1.04;0.75;0.49
13.03.2020;0.78;0.61;0.35
12.03.2020;0.61;0.43;0.19
11.03.2020;0.21;0.05;-0.11
10.03.2020;0.23;0.05;-0.1
09.03.2020;0.47;0.29;0.06
06.03.2020;-0.13;-0.25;-0.37
05.03.2020;-0.18;-0.29;-0.38
04.03.2020;-0.19;-0.3;-0.4
03.03.2020;-0.21;-0.31;-0.41
02.03.2020;-0.25;-0.35;-0.44
28.02.2020;-0.25;-0.33;-0.42
27.02.2020;-0.25;-0.34;-0.41
26.02.2020;-0.25;-0.32;-0.4
25.02.2020;-0.26;-0.34;-0.41
24.02.2020;-0.25;-0.33;-0.4
21.02.2020;-0.23;-0.3;-0.37
20.02.2020;-0.22;-0.3;-0.37
19.02.2020;-0.21;-0.28;-0.35
18.02.2020;-0.2;-0.27;-0.34
17.02.2020;-0.18;-0.25;-0.32
14.02.2020;-0.17;-0.24;-0.32
13.02.2020;-0.17;-0.24;-0.31
12.02.2020;-0.15;-0.22;-0.29
11.02.2020;-0.16;-0.23;-0.3
10.02.2020;-0.16;-0.23;-0.3
07.02.2020;-0.14;-0.21;-0.28
06.02.2020;-0.12;-0.19;-0.26
05.02.2020;-0.13;-0.2;-0.27
04.02.2020;-0.15;-0.22;-0.3
03.02.2020;-0.17;-0.24;-0.32
31.01.2020;-0.18;-0.25;-0.33
30.01.2020;-0.16;-0.24;-0.32
29.01.2020;-0.15;-0.23;-0.31
28.01.2020;-0.15;-0.23;-0.3
27.01.2020;-0.18;-0.25;-0.33
24.01.2020;-0.14;-0.21;-0.28
23.01.2020;-0.13;-0.2;-0.28
22.01.2020;-0.11;-0.18;-0.25
21.01.2020;-0.1;-0.17;-0.25
20.01.2020;-0.06;-0.14;-0.21
17.01.2020;-0.06;-0.14;-0.21
16.01.2020;-0.06;-0.13;-0.2
15.01.2020;-0.03;-0.11;-0.18
14.01.2020;0;-0.08;-0.15
13.01.2020;0;-0.07;-0.14
10.01.2020;-0.01;-0.08;-0.15
09.01.2020;-0.01;-0.08;-0.15
08.01.2020;-0.03;-0.11;-0.19
07.01.2020;-0.04;-0.12;-0.19
06.01.2020;-0.03;-0.11;-0.19
03.01.2020;-0.01;-0.09;-0.17
30.12.2019;0.04;-0.04;-0.12
27.12.2019;0.02;-0.06;-0.14
23.12.2019;0.02;-0.06;-0.14
20.12.2019;0.01;-0.07;-0.15
19.12.2019;0.01;-0.07;-0.15
18.12.2019;-0.02;-0.09;-0.18
17.12.2019;-0.03;-0.11;-0.19
16.12.2019;-0.03;-0.12;-0.2
13.12.2019;-0.02;-0.11;-0.19
12.12.2019;-0.02;-0.1;-0.19
11.12.2019;-0.04;-0.13;-0.21
10.12.2019;-0.04;-0.12;-0.2
09.12.2019;-0.05;-0.13;-0.22
06.12.2019;-0.03;-0.12;-0.2
05.12.2019;-0.04;-0.13;-0.21
04.12.2019;-0.07;-0.16;-0.25
03.12.2019;-0.07;-0.16;-0.24
02.12.2019;-0.04;-0.13;-0.21
29.11.2019;-0.07;-0.16;-0.24
28.11.2019;-0.08;-0.17;-0.25
27.11.2019;-0.07;-0.16;-0.24
26.11.2019;-0.06;-0.15;-0.23
25.11.2019;-0.04;-0.13;-0.21
22.11.2019;-0.03;-0.12;-0.2
21.11.2019;-0.02;-0.1;-0.18
20.11.2019;-0.04;-0.13;-0.21
19.11.2019;-0.02;-0.11;-0.19
18.11.2019;-0.01;-0.1;-0.18
15.11.2019;0.01;-0.08;-0.16
14.11.2019;0.01;-0.08;-0.16
13.11.2019;0.04;-0.05;-0.13
12.11.2019;0.08;-0.01;-0.09
11.11.2019;0.08;-0.01;-0.09
08.11.2019;0.08;0;-0.08
07.11.2019;0.08;-0.01;-0.09
06.11.2019;0.05;-0.04;-0.12
05.11.2019;0.06;-0.04;-0.12
04.11.2019;0.03;-0.06;-0.15
01.11.2019;0.02;-0.08;-0.17
31.10.2019;0;-0.1;-0.18
30.10.2019;0.03;-0.06;-0.14
29.10.2019;0.03;-0.06;-0.14
28.10.2019;0.03;-0.06;-0.14
25.10.2019;0;-0.1;-0.18
24.10.2019;-0.02;-0.11;-0.19
23.10.2019;-0.02;-0.11;-0.19
22.10.2019;0;-0.09;-0.17
21.10.2019;0.01;-0.08;-0.17
18.10.2019;-0.02;-0.11;-0.19
17.10.2019;-0.02;-0.11;-0.19
16.10.2019;-0.01;-0.11;-0.19
15.10.2019;-0.03;-0.13;-0.22
14.10.2019;-0.07;-0.17;-0.26
11.10.2019;-0.06;-0.16;-0.24
10.10.2019;-0.11;-0.21;-0.29
09.10.2019;-0.15;-0.26;-0.34
08.10.2019;-0.17;-0.28;-0.36
07.10.2019;-0.18;-0.28;-0.37
04.10.2019;-0.19;-0.29;-0.38
03.10.2019;-0.17;-0.27;-0.36
02.10.2019;-0.14;-0.24;-0.33
01.10.2019;-0.14;-0.24;-0.33
30.09.2019;-0.17;-0.28;-0.34
27.09.2019;-0.18;-0.28;-0.34
26.09.2019;-0.18;-0.29;-0.35
25.09.2019;-0.19;-0.3;-0.37
24.09.2019;-0.2;-0.31;-0.38
23.09.2019;-0.21;-0.32;-0.38
20.09.2019;-0.16;-0.26;-0.32
19.09.2019;-0.15;-0.25;-0.3
18.09.2019;-0.18;-0.28;-0.34
17.09.2019;-0.15;-0.26;-0.31
16.09.2019;-0.13;-0.23;-0.28
13.09.2019;-0.1;-0.2;-0.25
12.09.2019;-0.18;-0.28;-0.33
11.09.2019;-0.23;-0.34;-0.38
10.09.2019;-0.27;-0.37;-0.42
09.09.2019;-0.28;-0.38;-0.43
06.09.2019;-0.31;-0.41;-0.46
05.09.2019;-0.29;-0.4;-0.45
04.09.2019;-0.34;-0.45;-0.5
03.09.2019;-0.38;-0.49;-0.54
02.09.2019;-0.38;-0.48;-0.54
30.08.2019;-0.39;-0.5;-0.56
29.08.2019;-0.39;-0.49;-0.55
28.08.2019;-0.41;-0.52;-0.57
27.08.2019;-0.37;-0.48;-0.53
26.08.2019;-0.34;-0.45;-0.5
23.08.2019;-0.32;-0.42;-0.48
22.08.2019;-0.31;-0.42;-0.47
21.08.2019;-0.35;-0.46;-0.51
20.08.2019;-0.4;-0.51;-0.56
19.08.2019;-0.38;-0.49;-0.54
16.08.2019;-0.42;-0.53;-0.58
15.08.2019;-0.43;-0.54;-0.6
14.08.2019;-0.38;-0.49;-0.54
13.08.2019;-0.33;-0.44;-0.48
12.08.2019;-0.32;-0.42;-0.46
09.08.2019;-0.3;-0.4;-0.44
08.08.2019;-0.29;-0.39;-0.44
07.08.2019;-0.32;-0.43;-0.47
06.08.2019;-0.27;-0.37;-0.41
05.08.2019;-0.27;-0.37;-0.41
02.08.2019;-0.24;-0.34;-0.38
31.07.2019;-0.19;-0.29;-0.32
30.07.2019;-0.19;-0.28;-0.32
29.07.2019;-0.17;-0.26;-0.3
26.07.2019;-0.15;-0.25;-0.29
25.07.2019;-0.13;-0.23;-0.27
24.07.2019;-0.15;-0.24;-0.29
23.07.2019;-0.12;-0.22;-0.26
22.07.2019;-0.11;-0.21;-0.25
19.07.2019;-0.1;-0.2;-0.24
18.07.2019;-0.09;-0.18;-0.23
17.07.2019;-0.06;-0.16;-0.21
16.07.2019;-0.03;-0.13;-0.18
15.07.2019;-0.02;-0.12;-0.16
12.07.2019;0.01;-0.09;-0.14
11.07.2019;0.01;-0.09;-0.14
10.07.2019;-0.01;-0.11;-0.17
09.07.2019;-0.05;-0.15;-0.21
08.07.2019;-0.08;-0.18;-0.24
05.07.2019;-0.05;-0.16;-0.22
04.07.2019;-0.08;-0.19;-0.25
03.07.2019;-0.08;-0.19;-0.25
02.07.2019;-0.04;-0.15;-0.21
01.07.2019;-0.02;-0.14;-0.19
28.06.2019;0;-0.14;-0.2
27.06.2019;0.01;-0.13;-0.19
26.06.2019;0.02;-0.12;-0.18
25.06.2019;0.01;-0.13;-0.19
24.06.2019;0.03;-0.12;-0.18
21.06.2019;0.04;-0.1;-0.16
20.06.2019;0.01;-0.14;-0.2
19.06.2019;0.05;-0.11;-0.17
18.06.2019;0.03;-0.13;-0.2
17.06.2019;0.08;-0.08;-0.15
14.06.2019;0.07;-0.08;-0.16
13.06.2019;0.09;-0.07;-0.14
12.06.2019;0.09;-0.07;-0.14
11.06.2019;0.07;-0.09;-0.16
07.06.2019;0.05;-0.11;-0.17
06.06.2019;0.05;-0.1;-0.16
05.06.2019;0.04;-0.11;-0.17
04.06.2019;0.05;-0.1;-0.16
03.06.2019;0.05;-0.1;-0.15
31.05.2019;0.05;-0.1;-0.14
29.05.2019;0.07;-0.08;-0.13
28.05.2019;0.06;-0.08;-0.13
27.05.2019;0.06;-0.08;-0.12
24.05.2019;0.08;-0.07;-0.11
23.05.2019;0.08;-0.06;-0.1
22.05.2019;0.08;-0.05;-0.09
21.05.2019;0.1;-0.04;-0.08
20.05.2019;0.1;-0.04;-0.08
17.05.2019;0.09;-0.05;-0.09
16.05.2019;0.09;-0.05;-0.09
15.05.2019;0.09;-0.05;-0.09
14.05.2019;0.1;-0.04;-0.07
13.05.2019;0.12;-0.03;-0.06
10.05.2019;0.12;-0.02;-0.05
09.05.2019;0.12;-0.02;-0.05
08.05.2019;0.13;-0.01;-0.04
07.05.2019;0.14;0;-0.04
06.05.2019;0.16;0.02;-0.02
03.05.2019;0.17;0.03;0
02.05.2019;0.17;0.03;-0.01
30.04.2019;0.17;0.03;-0.01
29.04.2019;0.16;0.02;-0.02
26.04.2019;0.16;0.01;-0.03
25.04.2019;0.17;0.02;-0.02
24.04.2019;0.16;0.01;-0.03
23.04.2019;0.19;0.04;0
18.04.2019;0.2;0.04;0
17.04.2019;0.23;0.07;0.03
16.04.2019;0.22;0.06;0.01
15.04.2019;0.22;0.06;0.02
12.04.2019;0.22;0.05;0
11.04.2019;0.18;0.02;-0.03
10.04.2019;0.18;0.02;-0.04
09.04.2019;0.19;0.03;-0.02
08.04.2019;0.2;0.04;-0.01
05.04.2019;0.2;0.04;-0.01
04.04.2019;0.19;0.03;-0.02
03.04.2019;0.2;0.04;-0.02
02.04.2019;0.17;0.01;-0.05
01.04.2019;0.19;0.02;-0.03
29.03.2019;0.16;0;-0.05
28.03.2019;0.15;-0.01;-0.06
27.03.2019;0.15;-0.02;-0.07
26.03.2019;0.18;0.02;-0.03
25.03.2019;0.18;0.02;-0.03
22.03.2019;0.19;0.03;-0.02
21.03.2019;0.21;0.06;0.01
20.03.2019;0.24;0.09;0.05
19.03.2019;0.26;0.1;0.06
18.03.2019;0.26;0.1;0.06
15.03.2019;0.27;0.11;0.07
14.03.2019;0.27;0.11;0.07
13.03.2019;0.26;0.1;0.06
12.03.2019;0.26;0.1;0.06
11.03.2019;0.26;0.1;0.06
08.03.2019;0.26;0.1;0.05
07.03.2019;0.27;0.11;0.07
06.03.2019;0.31;0.15;0.12
05.03.2019;0.33;0.18;0.14
04.03.2019;0.33;0.18;0.14
01.03.2019;0.33;0.18;0.14
28.02.2019;0.32;0.16;0.13
27.02.2019;0.31;0.15;0.11
26.02.2019;0.29;0.13;0.09
25.02.2019;0.29;0.13;0.1
22.02.2019;0.29;0.13;0.1
21.02.2019;0.29;0.13;0.1
20.02.2019;0.29;0.13;0.1
19.02.2019;0.3;0.14;0.1
18.02.2019;0.3;0.14;0.1
15.02.2019;0.3;0.14;0.1
14.02.2019;0.3;0.14;0.11
13.02.2019;0.33;0.16;0.13
12.02.2019;0.33;0.16;0.12
11.02.2019;0.31;0.14;0.1
08.02.2019;0.3;0.13;0.09
07.02.2019;0.33;0.16;0.12
06.02.2019;0.36;0.19;0.15
05.02.2019;0.38;0.2;0.16
04.02.2019;0.38;0.2;0.16
01.02.2019;0.37;0.19;0.15
31.01.2019;0.38;0.19;0.15
30.01.2019;0.41;0.22;0.17
29.01.2019;0.42;0.23;0.19
28.01.2019;0.42;0.24;0.19
25.01.2019;0.43;0.24;0.19
24.01.2019;0.41;0.23;0.19
23.01.2019;0.43;0.24;0.2
22.01.2019;0.44;0.25;0.21
21.01.2019;0.45;0.26;0.22
18.01.2019;0.46;0.27;0.23
17.01.2019;0.45;0.26;0.22
16.01.2019;0.45;0.25;0.21
15.01.2019;0.44;0.24;0.21
14.01.2019;0.45;0.25;0.21
11.01.2019;0.45;0.25;0.21
10.01.2019;0.45;0.25;0.21
09.01.2019;0.46;0.26;0.22
08.01.2019;0.46;0.26;0.22
07.01.2019;0.44;0.24;0.19
04.01.2019;0.43;0.23;0.18
03.01.2019;0.41;0.2;0.16
28.12.2018;0.46;0.25;0.21
27.12.2018;0.45;0.25;0.21
21.12.2018;0.47;0.26;0.22
20.12.2018;0.47;0.27;0.22
19.12.2018;0.49;0.29;0.25
18.12.2018;0.5;0.3;0.26
17.12.2018;0.52;0.31;0.27
14.12.2018;0.52;0.32;0.27
13.12.2018;0.54;0.33;0.29
12.12.2018;0.54;0.33;0.28
11.12.2018;0.54;0.33;0.28
10.12.2018;0.55;0.33;0.28
07.12.2018;0.55;0.33;0.29
06.12.2018;0.54;0.32;0.27
05.12.2018;0.55;0.33;0.29
04.12.2018;0.54;0.33;0.28
03.12.2018;0.56;0.34;0.3
30.11.2018;0.56;0.34;0.29
29.11.2018;0.57;0.35;0.3
28.11.2018;0.58;0.36;0.31
27.11.2018;0.57;0.35;0.3
26.11.2018;0.58;0.36;0.31
23.11.2018;0.57;0.35;0.31
22.11.2018;0.57;0.36;0.32
21.11.2018;0.58;0.37;0.33
20.11.2018;0.58;0.37;0.33
19.11.2018;0.57;0.37;0.34
16.11.2018;0.56;0.37;0.34
15.11.2018;0.54;0.36;0.34
14.11.2018;0.55;0.37;0.35
13.11.2018;0.55;0.37;0.35
12.11.2018;0.54;0.37;0.34
09.11.2018;0.54;0.37;0.35
08.11.2018;0.55;0.39;0.37
07.11.2018;0.54;0.38;0.36
06.11.2018;0.53;0.37;0.35
05.11.2018;0.53;0.37;0.34
02.11.2018;0.55;0.38;0.36
01.11.2018;0.53;0.37;0.35
31.10.2018;0.51;0.35;0.33
30.10.2018;0.5;0.34;0.32
29.10.2018;0.5;0.34;0.32
26.10.2018;0.49;0.33;0.31
25.10.2018;0.51;0.35;0.33
24.10.2018;0.5;0.35;0.33
23.10.2018;0.51;0.35;0.34
22.10.2018;0.53;0.38;0.36
19.10.2018;0.51;0.36;0.34
18.10.2018;0.52;0.37;0.35
17.10.2018;0.53;0.38;0.37
16.10.2018;0.55;0.41;0.39
15.10.2018;0.56;0.41;0.39
12.10.2018;0.57;0.42;0.41
11.10.2018;0.57;0.43;0.41
10.10.2018;0.58;0.44;0.42
09.10.2018;0.57;0.42;0.4
08.10.2018;0.56;0.41;0.39
05.10.2018;0.56;0.42;0.4
04.10.2018;0.55;0.4;0.38
03.10.2018;0.52;0.37;0.35
02.10.2018;0.5;0.36;0.34
01.10.2018;0.53;0.38;0.36
28.09.2018;0.52;0.38;0.36
27.09.2018;0.53;0.39;0.37
26.09.2018;0.53;0.39;0.37
25.09.2018;0.53;0.39;0.37
24.09.2018;0.5;0.36;0.34
21.09.2018;0.49;0.34;0.32
20.09.2018;0.5;0.35;0.33
19.09.2018;0.5;0.35;0.33
18.09.2018;0.49;0.34;0.32
17.09.2018;0.48;0.33;0.31
14.09.2018;0.47;0.32;0.29
13.09.2018;0.46;0.31;0.29
12.09.2018;0.46;0.31;0.29
11.09.2018;0.47;0.32;0.29
10.09.2018;0.46;0.3;0.28
07.09.2018;0.45;0.29;0.26
06.09.2018;0.45;0.29;0.26
05.09.2018;0.45;0.29;0.26
04.09.2018;0.44;0.28;0.25
03.09.2018;0.43;0.27;0.25
31.08.2018;0.43;0.28;0.25
30.08.2018;0.44;0.3;0.27
29.08.2018;0.45;0.31;0.28
28.08.2018;0.45;0.3;0.28
27.08.2018;0.44;0.3;0.27
24.08.2018;0.44;0.29;0.26
23.08.2018;0.43;0.29;0.26
22.08.2018;0.43;0.28;0.25
21.08.2018;0.42;0.28;0.24
20.08.2018;0.42;0.27;0.24
17.08.2018;0.43;0.29;0.25
16.08.2018;0.44;0.29;0.26
15.08.2018;0.44;0.29;0.25
14.08.2018;0.45;0.3;0.27
13.08.2018;0.46;0.31;0.27
10.08.2018;0.45;0.3;0.27
09.08.2018;0.46;0.32;0.29
08.08.2018;0.47;0.33;0.3
07.08.2018;0.47;0.34;0.31
06.08.2018;0.48;0.34;0.31
03.08.2018;0.49;0.35;0.32
02.08.2018;0.51;0.38;0.35
31.07.2018;0.5;0.36;0.32
30.07.2018;0.51;0.37;0.33
27.07.2018;0.49;0.34;0.3
26.07.2018;0.48;0.34;0.3
25.07.2018;0.48;0.33;0.29
24.07.2018;0.49;0.34;0.3
23.07.2018;0.49;0.35;0.3
20.07.2018;0.49;0.35;0.3
19.07.2018;0.48;0.33;0.29
18.07.2018;0.49;0.34;0.29
17.07.2018;0.49;0.35;0.3
16.07.2018;0.49;0.34;0.29
13.07.2018;0.48;0.32;0.27
12.07.2018;0.48;0.33;0.28
11.07.2018;0.49;0.33;0.28
10.07.2018;0.48;0.33;0.28
09.07.2018;0.47;0.32;0.27
06.07.2018;0.46;0.31;0.25
05.07.2018;0.46;0.3;0.25
04.07.2018;0.43;0.28;0.23
03.07.2018;0.44;0.28;0.24
02.07.2018;0.43;0.28;0.24
29.06.2018;0.43;0.29;0.25
28.06.2018;0.43;0.29;0.25
27.06.2018;0.43;0.29;0.25
26.06.2018;0.43;0.29;0.26
25.06.2018;0.41;0.27;0.24
22.06.2018;0.41;0.27;0.24
21.06.2018;0.41;0.27;0.24
20.06.2018;0.41;0.27;0.24
19.06.2018;0.4;0.27;0.23
18.06.2018;0.41;0.28;0.24
15.06.2018;0.41;0.28;0.25
14.06.2018;0.45;0.32;0.29
13.06.2018;0.48;0.35;0.32
12.06.2018;0.49;0.36;0.33
11.06.2018;0.49;0.36;0.33
08.06.2018;0.48;0.35;0.31
07.06.2018;0.5;0.37;0.33
