ISIN;CH0032980226;CH0032980283;CH0032980689
06.06.2018;0.48;0.34;0.31
05.06.2018;0.42;0.28;0.25
04.06.2018;0.42;0.29;0.26
01.06.2018;0.41;0.27;0.24
31.05.2018;0.37;0.24;0.21
30.05.2018;0.38;0.25;0.21
29.05.2018;0.35;0.22;0.19
28.05.2018;0.38;0.25;0.23
25.05.2018;0.4;0.28;0.25
24.05.2018;0.43;0.31;0.29
23.05.2018;0.43;0.32;0.29
22.05.2018;0.45;0.34;0.32
18.05.2018;0.47;0.36;0.34
17.05.2018;0.49;0.38;0.36
16.05.2018;0.47;0.36;0.33
15.05.2018;0.48;0.37;0.34
14.05.2018;0.46;0.35;0.33
11.05.2018;0.43;0.32;0.3
09.05.2018;0.43;0.32;0.3
08.05.2018;0.42;0.31;0.28
07.05.2018;0.4;0.29;0.27
04.05.2018;0.41;0.3;0.28
03.05.2018;0.41;0.3;0.29
02.05.2018;0.44;0.33;0.31
30.04.2018;0.44;0.34;0.31
27.04.2018;0.45;0.34;0.31
26.04.2018;0.47;0.36;0.33
25.04.2018;0.49;0.39;0.36
24.04.2018;0.48;0.38;0.35
23.04.2018;0.48;0.37;0.34
20.04.2018;0.47;0.36;0.33
19.04.2018;0.45;0.35;0.31
18.04.2018;0.41;0.29;0.26
17.04.2018;0.39;0.27;0.24
16.04.2018;0.39;0.27;0.24
13.04.2018;0.38;0.26;0.23
12.04.2018;0.38;0.25;0.22
11.04.2018;0.37;0.24;0.21
10.04.2018;0.37;0.24;0.21
09.04.2018;0.35;0.23;0.21
06.04.2018;0.33;0.24;0.21
05.04.2018;0.34;0.24;0.22
04.04.2018;0.32;0.22;0.19
03.04.2018;0.33;0.24;0.21
29.03.2018;0.32;0.24;0.21
28.03.2018;0.32;0.25;0.22
27.03.2018;0.33;0.25;0.23
26.03.2018;0.33;0.26;0.24
23.03.2018;0.33;0.26;0.24
22.03.2018;0.32;0.25;0.23
21.03.2018;0.33;0.26;0.24
20.03.2018;0.32;0.26;0.24
19.03.2018;0.31;0.25;0.24
16.03.2018;0.32;0.25;0.24
15.03.2018;0.32;0.26;0.25
14.03.2018;0.32;0.26;0.25
13.03.2018;0.33;0.27;0.26
12.03.2018;0.33;0.27;0.26
09.03.2018;0.34;0.27;0.26
08.03.2018;0.33;0.27;0.26
07.03.2018;0.33;0.27;0.26
06.03.2018;0.33;0.27;0.26
05.03.2018;0.31;0.24;0.23
02.03.2018;0.31;0.25;0.24
01.03.2018;0.32;0.26;0.25
28.02.2018;0.31;0.26;0.25
27.02.2018;0.32;0.27;0.25
26.02.2018;0.32;0.27;0.25
23.02.2018;0.33;0.27;0.26
22.02.2018;0.36;0.3;0.29
21.02.2018;0.36;0.31;0.3
20.02.2018;0.37;0.31;0.3
19.02.2018;0.37;0.31;0.3
16.02.2018;0.37;0.31;0.3
15.02.2018;0.39;0.34;0.33
14.02.2018;0.38;0.32;0.31
13.02.2018;0.37;0.32;0.3
12.02.2018;0.37;0.32;0.3
09.02.2018;0.37;0.31;0.3
08.02.2018;0.38;0.33;0.31
07.02.2018;0.35;0.3;0.29
06.02.2018;0.33;0.28;0.26
05.02.2018;0.36;0.31;0.29
02.02.2018;0.36;0.31;0.3
01.02.2018;0.34;0.29;0.27
31.01.2018;0.32;0.26;0.25
30.01.2018;0.33;0.28;0.26
29.01.2018;0.34;0.29;0.27
26.01.2018;0.3;0.25;0.23
25.01.2018;0.31;0.26;0.24
24.01.2018;0.29;0.24;0.23
23.01.2018;0.28;0.22;0.21
22.01.2018;0.27;0.22;0.2
19.01.2018;0.26;0.21;0.19
18.01.2018;0.26;0.2;0.18
17.01.2018;0.25;0.19;0.17
16.01.2018;0.27;0.21;0.19
15.01.2018;0.28;0.22;0.2
12.01.2018;0.28;0.22;0.2
11.01.2018;0.26;0.2;0.18
10.01.2018;0.23;0.17;0.15
09.01.2018;0.21;0.15;0.12
08.01.2018;0.21;0.14;0.12
05.01.2018;0.21;0.15;0.12
04.01.2018;0.2;0.14;0.11
03.01.2018;0.21;0.14;0.11
29.12.2017;0.21;0.15;0.12
28.12.2017;0.21;0.15;0.12
27.12.2017;0.22;0.15;0.12
22.12.2017;0.22;0.15;0.13
21.12.2017;0.22;0.15;0.12
20.12.2017;0.21;0.14;0.12
19.12.2017;0.19;0.12;0.09
18.12.2017;0.17;0.1;0.07
15.12.2017;0.16;0.1;0.07
14.12.2017;0.18;0.11;0.08
13.12.2017;0.18;0.11;0.09
12.12.2017;0.18;0.11;0.08
11.12.2017;0.17;0.1;0.07
08.12.2017;0.18;0.11;0.09
07.12.2017;0.17;0.1;0.08
06.12.2017;0.17;0.1;0.08
05.12.2017;0.19;0.12;0.1
04.12.2017;0.2;0.13;0.11
01.12.2017;0.21;0.15;0.12
30.11.2017;0.24;0.15;0.11
29.11.2017;0.24;0.15;0.11
28.11.2017;0.22;0.13;0.09
27.11.2017;0.22;0.12;0.09
24.11.2017;0.22;0.12;0.09
23.11.2017;0.21;0.12;0.08
22.11.2017;0.21;0.12;0.08
21.11.2017;0.21;0.11;0.08
20.11.2017;0.21;0.12;0.08
17.11.2017;0.22;0.12;0.09
16.11.2017;0.22;0.12;0.09
15.11.2017;0.22;0.12;0.09
14.11.2017;0.23;0.13;0.1
13.11.2017;0.24;0.13;0.1
10.11.2017;0.24;0.14;0.11
09.11.2017;0.22;0.13;0.09
08.11.2017;0.19;0.09;0.06
07.11.2017;0.2;0.11;0.07
06.11.2017;0.2;0.11;0.08
03.11.2017;0.22;0.13;0.1
02.11.2017;0.23;0.14;0.1
01.11.2017;0.22;0.14;0.1
31.10.2017;0.21;0.12;0.08
30.10.2017;0.22;0.13;0.09
27.10.2017;0.24;0.15;0.11
26.10.2017;0.26;0.17;0.13
25.10.2017;0.27;0.18;0.14
24.10.2017;0.27;0.18;0.13
23.10.2017;0.25;0.16;0.12
20.10.2017;0.26;0.17;0.13
19.10.2017;0.23;0.14;0.09
18.10.2017;0.23;0.14;0.09
17.10.2017;0.22;0.13;0.08
16.10.2017;0.23;0.14;0.09
13.10.2017;0.25;0.15;0.11
12.10.2017;0.26;0.17;0.12
11.10.2017;0.27;0.17;0.13
10.10.2017;0.25;0.16;0.11
09.10.2017;0.25;0.16;0.11
06.10.2017;0.28;0.18;0.13
05.10.2017;0.27;0.18;0.13
04.10.2017;0.27;0.18;0.13
03.10.2017;0.28;0.19;0.14
02.10.2017;0.27;0.18;0.13
29.09.2017;0.26;0.18;0.13
28.09.2017;0.27;0.18;0.14
27.09.2017;0.27;0.19;0.14
26.09.2017;0.24;0.15;0.1
25.09.2017;0.24;0.15;0.1
22.09.2017;0.26;0.17;0.13
21.09.2017;0.26;0.17;0.13
20.09.2017;0.25;0.16;0.12
19.09.2017;0.26;0.17;0.12
18.09.2017;0.26;0.17;0.12
15.09.2017;0.25;0.16;0.11
14.09.2017;0.22;0.13;0.08
13.09.2017;0.22;0.13;0.08
12.09.2017;0.19;0.1;0.05
11.09.2017;0.18;0.09;0.04
08.09.2017;0.17;0.08;0.03
07.09.2017;0.17;0.09;0.04
06.09.2017;0.18;0.09;0.04
05.09.2017;0.18;0.09;0.05
04.09.2017;0.19;0.1;0.05
01.09.2017;0.2;0.11;0.06
31.08.2017;0.19;0.1;0.04
30.08.2017;0.19;0.1;0.04
29.08.2017;0.18;0.09;0.03
28.08.2017;0.19;0.1;0.05
25.08.2017;0.19;0.1;0.05
24.08.2017;0.18;0.09;0.04
23.08.2017;0.19;0.1;0.04
22.08.2017;0.2;0.11;0.05
21.08.2017;0.2;0.11;0.06
18.08.2017;0.21;0.12;0.07
17.08.2017;0.23;0.14;0.09
16.08.2017;0.24;0.15;0.1
15.08.2017;0.22;0.14;0.09
14.08.2017;0.19;0.1;0.05
11.08.2017;0.17;0.08;0.03
10.08.2017;0.18;0.09;0.04
09.08.2017;0.2;0.11;0.06
08.08.2017;0.23;0.14;0.09
07.08.2017;0.23;0.14;0.09
04.08.2017;0.23;0.15;0.1
03.08.2017;0.24;0.16;0.11
02.08.2017;0.26;0.19;0.13
31.07.2017;0.28;0.2;0.14
28.07.2017;0.29;0.21;0.15
27.07.2017;0.26;0.19;0.13
26.07.2017;0.27;0.19;0.13
25.07.2017;0.27;0.2;0.14
24.07.2017;0.26;0.18;0.11
21.07.2017;0.26;0.18;0.12
20.07.2017;0.28;0.2;0.13
19.07.2017;0.27;0.19;0.13
18.07.2017;0.28;0.2;0.13
17.07.2017;0.29;0.2;0.14
14.07.2017;0.29;0.21;0.15
13.07.2017;0.29;0.21;0.14
12.07.2017;0.29;0.2;0.13
11.07.2017;0.29;0.2;0.14
10.07.2017;0.29;0.2;0.13
07.07.2017;0.3;0.22;0.15
06.07.2017;0.3;0.22;0.15
05.07.2017;0.27;0.18;0.12
04.07.2017;0.27;0.18;0.11
03.07.2017;0.27;0.18;0.12
30.06.2017;0.27;0.18;0.11
29.06.2017;0.24;0.15;0.08
28.06.2017;0.21;0.13;0.06
27.06.2017;0.19;0.1;0.03
26.06.2017;0.17;0.08;0.01
23.06.2017;0.17;0.08;0.02
22.06.2017;0.17;0.08;0.01
21.06.2017;0.17;0.08;0.01
20.06.2017;0.16;0.08;0.01
19.06.2017;0.17;0.08;0.01
16.06.2017;0.17;0.08;0.01
15.06.2017;0.16;0.07;0
14.06.2017;0.14;0.05;-0.02
13.06.2017;0.14;0.05;-0.02
12.06.2017;0.14;0.05;-0.02
09.06.2017;0.15;0.06;-0.01
08.06.2017;0.15;0.06;-0.01
07.06.2017;0.16;0.07;0
06.06.2017;0.16;0.07;0
02.06.2017;0.16;0.07;0
01.06.2017;0.17;0.08;0.01
31.05.2017;0.16;0.07;0
30.05.2017;0.16;0.08;0.01
29.05.2017;0.18;0.09;0.02
26.05.2017;0.18;0.1;0.03
24.05.2017;0.19;0.11;0.04
23.05.2017;0.19;0.1;0.03
22.05.2017;0.19;0.1;0.03
19.05.2017;0.18;0.1;0.02
18.05.2017;0.18;0.09;0.02
17.05.2017;0.18;0.1;0.03
16.05.2017;0.21;0.12;0.05
15.05.2017;0.2;0.12;0.05
12.05.2017;0.21;0.13;0.05
11.05.2017;0.22;0.14;0.06
10.05.2017;0.22;0.14;0.07
09.05.2017;0.23;0.15;0.07
08.05.2017;0.23;0.15;0.07
05.05.2017;0.23;0.15;0.07
04.05.2017;0.22;0.14;0.06
03.05.2017;0.2;0.11;0.03
02.05.2017;0.2;0.11;0.04
28.04.2017;0.2;0.11;0.03
27.04.2017;0.21;0.12;0.04
26.04.2017;0.23;0.14;0.05
25.04.2017;0.22;0.13;0.05
24.04.2017;0.21;0.11;0.03
21.04.2017;0.14;0.05;-0.03
20.04.2017;0.15;0.06;-0.02
19.04.2017;0.13;0.04;-0.04
18.04.2017;0.13;0.04;-0.04
13.04.2017;0.15;0.05;-0.02
12.04.2017;0.15;0.06;-0.03
11.04.2017;0.15;0.06;-0.03
10.04.2017;0.15;0.05;-0.03
07.04.2017;0.17;0.07;-0.01
06.04.2017;0.18;0.09;0
05.04.2017;0.19;0.09;0.01
04.04.2017;0.19;0.1;0.02
03.04.2017;0.21;0.11;0.03
31.03.2017;0.22;0.13;0.04
30.03.2017;0.22;0.13;0.04
29.03.2017;0.22;0.13;0.05
28.03.2017;0.24;0.15;0.07
27.03.2017;0.26;0.17;0.08
24.03.2017;0.27;0.18;0.1
23.03.2017;0.27;0.18;0.1
22.03.2017;0.27;0.18;0.1
21.03.2017;0.28;0.2;0.12
20.03.2017;0.26;0.17;0.09
17.03.2017;0.27;0.18;0.12
16.03.2017;0.25;0.16;0.08
15.03.2017;0.23;0.14;0.06
14.03.2017;0.26;0.17;0.09
13.03.2017;0.27;0.18;0.1
10.03.2017;0.26;0.18;0.09
09.03.2017;0.22;0.13;0.05
08.03.2017;0.18;0.1;0.02
07.03.2017;0.17;0.09;0
06.03.2017;0.17;0.09;0
03.03.2017;0.17;0.08;0
02.03.2017;0.14;0.05;-0.03
01.03.2017;0.12;0.03;-0.05
28.02.2017;0.1;0;-0.08
27.02.2017;0.11;0.02;-0.07
24.02.2017;0.11;0.02;-0.06
23.02.2017;0.13;0.04;-0.05
22.02.2017;0.15;0.05;-0.03
21.02.2017;0.16;0.07;-0.02
20.02.2017;0.15;0.06;-0.02
17.02.2017;0.15;0.06;-0.02
16.02.2017;0.17;0.08;0
15.02.2017;0.18;0.09;0.01
14.02.2017;0.19;0.09;0.01
13.02.2017;0.16;0.07;-0.01
10.02.2017;0.17;0.07;-0.01
09.02.2017;0.16;0.06;-0.02
08.02.2017;0.16;0.06;-0.02
07.02.2017;0.18;0.09;0
06.02.2017;0.19;0.09;0
03.02.2017;0.21;0.11;0.02
02.02.2017;0.22;0.12;0.04
01.02.2017;0.23;0.13;0.04
31.01.2017;0.21;0.12;0.02
30.01.2017;0.21;0.12;0.02
27.01.2017;0.23;0.13;0.04
26.01.2017;0.23;0.14;0.04
25.01.2017;0.24;0.14;0.05
24.01.2017;0.21;0.12;0.03
23.01.2017;0.21;0.12;0.02
20.01.2017;0.24;0.14;0.05
19.01.2017;0.23;0.13;0.04
18.01.2017;0.19;0.09;0
17.01.2017;0.18;0.08;-0.02
16.01.2017;0.17;0.07;-0.02
13.01.2017;0.18;0.08;-0.01
12.01.2017;0.17;0.08;-0.02
11.01.2017;0.18;0.09;-0.01
10.01.2017;0.18;0.09;-0.01
09.01.2017;0.19;0.1;0
06.01.2017;0.2;0.11;0.01
05.01.2017;0.2;0.11;0.01
04.01.2017;0.21;0.12;0.02
03.01.2017;0.22;0.12;0.03
30.12.2016;0.23;0.13;0.04
29.12.2016;0.23;0.14;0.04
28.12.2016;0.24;0.14;0.04
27.12.2016;0.25;0.15;0.05
23.12.2016;0.26;0.16;0.06
22.12.2016;0.26;0.16;0.06
21.12.2016;0.26;0.16;0.06
20.12.2016;0.27;0.17;0.07
19.12.2016;0.27;0.16;0.07
16.12.2016;0.28;0.18;0.08
15.12.2016;0.3;0.19;0.09
14.12.2016;0.28;0.17;0.08
13.12.2016;0.3;0.19;0.09
12.12.2016;0.32;0.21;0.11
09.12.2016;0.31;0.2;0.11
08.12.2016;0.3;0.19;0.1
07.12.2016;0.28;0.17;0.07
06.12.2016;0.29;0.17;0.07
05.12.2016;0.29;0.18;0.07
02.12.2016;0.27;0.16;0.05
01.12.2016;0.28;0.17;0.06
30.11.2016;0.23;0.12;0.02
29.11.2016;0.23;0.12;0.02
28.11.2016;0.22;0.11;0.01
25.11.2016;0.23;0.12;0.02
24.11.2016;0.23;0.12;0.02
23.11.2016;0.25;0.14;0.04
22.11.2016;0.24;0.13;0.03
21.11.2016;0.27;0.16;0.06
18.11.2016;0.29;0.18;0.08
17.11.2016;0.29;0.18;0.08
16.11.2016;0.3;0.19;0.09
15.11.2016;0.3;0.18;0.09
14.11.2016;0.32;0.2;0.1
11.11.2016;0.28;0.17;0.07
10.11.2016;0.26;0.15;0.05
09.11.2016;0.18;0.06;-0.04
08.11.2016;0.15;0.04;-0.05
07.11.2016;0.16;0.05;-0.05
04.11.2016;0.16;0.04;-0.05
03.11.2016;0.17;0.06;-0.04
02.11.2016;0.15;0.04;-0.06
01.11.2016;0.18;0.07;-0.03
31.10.2016;0.14;0.02;-0.07
28.10.2016;0.15;0.04;-0.05
27.10.2016;0.16;0.05;-0.05
26.10.2016;0.11;0;-0.09
25.10.2016;0.11;0;-0.09
24.10.2016;0.09;-0.02;-0.1
21.10.2016;0.09;-0.02;-0.1
20.10.2016;0.09;-0.01;-0.1
19.10.2016;0.09;-0.02;-0.1
18.10.2016;0.09;-0.02;-0.1
17.10.2016;0.11;0;-0.08
14.10.2016;0.1;-0.01;-0.09
13.10.2016;0.08;-0.03;-0.11
12.10.2016;0.09;-0.02;-0.11
11.10.2016;0.08;-0.03;-0.12
10.10.2016;0.07;-0.04;-0.12
07.10.2016;0.06;-0.04;-0.13
06.10.2016;0.06;-0.05;-0.14
05.10.2016;0.06;-0.05;-0.13
04.10.2016;0.02;-0.09;-0.18
03.10.2016;0.01;-0.1;-0.19
30.09.2016;0;-0.11;-0.2
29.09.2016;0.02;-0.09;-0.17
28.09.2016;0;-0.1;-0.19
27.09.2016;0;-0.1;-0.19
26.09.2016;0.02;-0.09;-0.17
23.09.2016;0.03;-0.07;-0.15
22.09.2016;0.04;-0.06;-0.14
21.09.2016;0.07;-0.04;-0.12
20.09.2016;0.07;-0.04;-0.12
19.09.2016;0.07;-0.03;-0.12
16.09.2016;0.08;-0.02;-0.11
15.09.2016;0.1;-0.01;-0.09
14.09.2016;0.08;-0.02;-0.11
13.09.2016;0.07;-0.03;-0.12
12.09.2016;0.07;-0.04;-0.12
09.09.2016;0.04;-0.07;-0.15
08.09.2016;0.01;-0.1;-0.18
07.09.2016;0;-0.1;-0.18
06.09.2016;0.02;-0.09;-0.17
05.09.2016;0.03;-0.08;-0.16
02.09.2016;0.04;-0.07;-0.16
01.09.2016;0.04;-0.07;-0.15
31.08.2016;0.01;-0.1;-0.19
30.08.2016;0.01;-0.1;-0.19
29.08.2016;0.01;-0.09;-0.18
26.08.2016;0.01;-0.1;-0.19
25.08.2016;0.01;-0.1;-0.19
24.08.2016;0.01;-0.1;-0.19
23.08.2016;0.02;-0.09;-0.19
22.08.2016;0.04;-0.08;-0.17
19.08.2016;0.05;-0.07;-0.16
18.08.2016;0.04;-0.08;-0.17
17.08.2016;0.05;-0.07;-0.16
16.08.2016;0.05;-0.07;-0.17
15.08.2016;0.03;-0.09;-0.19
12.08.2016;0.03;-0.09;-0.19
11.08.2016;0.03;-0.09;-0.19
10.08.2016;0.04;-0.09;-0.19
09.08.2016;0.05;-0.08;-0.17
08.08.2016;0.06;-0.07;-0.17
05.08.2016;0.05;-0.07;-0.18
04.08.2016;0.06;-0.07;-0.17
03.08.2016;0.07;-0.06;-0.16
02.08.2016;0.07;-0.06;-0.17
29.07.2016;0.04;-0.09;-0.2
28.07.2016;0.05;-0.08;-0.18
27.07.2016;0.06;-0.06;-0.17
26.07.2016;0.07;-0.06;-0.17
25.07.2016;0.08;-0.05;-0.16
22.07.2016;0.08;-0.05;-0.17
21.07.2016;0.08;-0.05;-0.16
20.07.2016;0.06;-0.08;-0.19
19.07.2016;0.05;-0.09;-0.2
18.07.2016;0.05;-0.09;-0.2
15.07.2016;0.05;-0.09;-0.2
14.07.2016;0.05;-0.09;-0.2
13.07.2016;0.01;-0.13;-0.25
12.07.2016;0.01;-0.13;-0.25
11.07.2016;-0.01;-0.15;-0.27
08.07.2016;0.02;-0.13;-0.25
07.07.2016;0.02;-0.12;-0.24
06.07.2016;0.02;-0.12;-0.24
05.07.2016;0.02;-0.12;-0.24
04.07.2016;0.03;-0.11;-0.22
01.07.2016;0.04;-0.1;-0.22
30.06.2016;0.04;-0.09;-0.21
29.06.2016;0.08;-0.05;-0.17
28.06.2016;0.08;-0.06;-0.18
27.06.2016;0.08;-0.06;-0.18
24.06.2016;0.11;-0.03;-0.14
23.06.2016;0.11;-0.02;-0.13
22.06.2016;0.08;-0.05;-0.16
21.06.2016;0.07;-0.06;-0.18
20.06.2016;0.07;-0.07;-0.18
17.06.2016;0.02;-0.11;-0.22
16.06.2016;-0.01;-0.14;-0.25
15.06.2016;0.01;-0.12;-0.23
14.06.2016;0.02;-0.11;-0.22
13.06.2016;0.03;-0.1;-0.21
10.06.2016;0.05;-0.07;-0.18
09.06.2016;0.07;-0.05;-0.16
08.06.2016;0.08;-0.04;-0.15
07.06.2016;0.09;-0.03;-0.14
06.06.2016;0.11;-0.02;-0.12
03.06.2016;0.12;-0.01;-0.11
02.06.2016;0.15;0.02;-0.09
01.06.2016;0.15;0.01;-0.09
31.05.2016;0.16;0.03;-0.07
30.05.2016;0.17;0.04;-0.07
27.05.2016;0.16;0.03;-0.08
26.05.2016;0.17;0.04;-0.07
25.05.2016;0.18;0.05;-0.06
24.05.2016;0.18;0.04;-0.07
23.05.2016;0.17;0.03;-0.07
20.05.2016;0.17;0.04;-0.07
19.05.2016;0.16;0.02;-0.09
18.05.2016;0.15;0.02;-0.09
17.05.2016;0.14;0.01;-0.1
13.05.2016;0.14;0;-0.11
12.05.2016;0.16;0.02;-0.09
11.05.2016;0.15;0.01;-0.1
10.05.2016;0.15;0.01;-0.1
09.05.2016;0.17;0.03;-0.09
06.05.2016;0.17;0.03;-0.08
04.05.2016;0.19;0.05;-0.06
03.05.2016;0.19;0.05;-0.06
02.05.2016;0.21;0.07;-0.05
29.04.2016;0.2;0.06;-0.05
28.04.2016;0.2;0.05;-0.06
27.04.2016;0.21;0.07;-0.05
26.04.2016;0.21;0.07;-0.05
25.04.2016;0.21;0.07;-0.05
22.04.2016;0.2;0.05;-0.07
21.04.2016;0.19;0.04;-0.07
20.04.2016;0.16;0.01;-0.11
19.04.2016;0.17;0.02;-0.1
18.04.2016;0.16;0.01;-0.11
15.04.2016;0.16;0.01;-0.11
14.04.2016;0.17;0.02;-0.1
13.04.2016;0.18;0.02;-0.1
12.04.2016;0.18;0.02;-0.1
11.04.2016;0.18;0.02;-0.1
08.04.2016;0.19;0.03;-0.09
07.04.2016;0.19;0.03;-0.09
06.04.2016;0.21;0.05;-0.08
05.04.2016;0.21;0.05;-0.08
04.04.2016;0.22;0.06;-0.07
01.04.2016;0.22;0.06;-0.07
31.03.2016;0.22;0.06;-0.06
30.03.2016;0.22;0.06;-0.06
29.03.2016;0.22;0.05;-0.07
24.03.2016;0.23;0.06;-0.06
23.03.2016;0.23;0.07;-0.05
22.03.2016;0.23;0.06;-0.06
21.03.2016;0.24;0.07;-0.05
18.03.2016;0.24;0.07;-0.05
17.03.2016;0.25;0.08;-0.04
16.03.2016;0.27;0.1;-0.01
15.03.2016;0.28;0.11;-0.01
14.03.2016;0.27;0.1;-0.02
11.03.2016;0.28;0.1;-0.02
10.03.2016;0.27;0.09;-0.03
09.03.2016;0.23;0.05;-0.08
08.03.2016;0.19;0.01;-0.13
07.03.2016;0.2;0.02;-0.11
04.03.2016;0.2;0.01;-0.12
03.03.2016;0.19;0;-0.13
02.03.2016;0.19;0;-0.13
01.03.2016;0.18;-0.01;-0.14
29.02.2016;0.17;-0.02;-0.13
26.02.2016;0.19;0;-0.1
25.02.2016;0.19;-0.01;-0.11
24.02.2016;0.2;0;-0.1
23.02.2016;0.21;0.01;-0.09
22.02.2016;0.22;0.03;-0.07
19.02.2016;0.26;0.06;-0.04
18.02.2016;0.27;0.06;-0.03
17.02.2016;0.27;0.07;-0.03
16.02.2016;0.28;0.07;-0.02
15.02.2016;0.29;0.08;0
12.02.2016;0.31;0.1;0.01
11.02.2016;0.29;0.07;-0.02
10.02.2016;0.28;0.08;-0.01
09.02.2016;0.27;0.07;-0.02
08.02.2016;0.26;0.07;-0.01
05.02.2016;0.3;0.12;0.04
04.02.2016;0.3;0.11;0.03
03.02.2016;0.27;0.08;0
02.02.2016;0.28;0.09;0.01
01.02.2016;0.28;0.1;0.02
29.01.2016;0.28;0.09;0.01
28.01.2016;0.31;0.13;0.05
27.01.2016;0.33;0.14;0.06
26.01.2016;0.3;0.1;0.02
25.01.2016;0.3;0.11;0.03
22.01.2016;0.32;0.12;0.05
21.01.2016;0.31;0.12;0.04
20.01.2016;0.33;0.14;0.06
19.01.2016;0.35;0.16;0.08
18.01.2016;0.34;0.16;0.08
15.01.2016;0.34;0.16;0.08
14.01.2016;0.34;0.17;0.09
13.01.2016;0.33;0.16;0.09
12.01.2016;0.36;0.19;0.12
11.01.2016;0.36;0.19;0.11
08.01.2016;0.36;0.2;0.12
07.01.2016;0.38;0.21;0.14
06.01.2016;0.36;0.19;0.12
05.01.2016;0.38;0.22;0.15
04.01.2016;0.4;0.24;0.17
30.12.2015;0.42;0.26;0.2
29.12.2015;0.42;0.26;0.19
28.12.2015;0.41;0.24;0.17
23.12.2015;0.42;0.26;0.19
22.12.2015;0.4;0.23;0.16
21.12.2015;0.38;0.21;0.13
18.12.2015;0.37;0.19;0.12
17.12.2015;0.38;0.21;0.14
16.12.2015;0.39;0.21;0.14
15.12.2015;0.39;0.22;0.15
14.12.2015;0.34;0.16;0.09
11.12.2015;0.32;0.15;0.08
10.12.2015;0.32;0.15;0.09
09.12.2015;0.3;0.13;0.06
08.12.2015;0.27;0.1;0.03
07.12.2015;0.25;0.09;0.02
04.12.2015;0.3;0.15;0.08
03.12.2015;0.28;0.12;0.05
02.12.2015;0.16;0;-0.07
01.12.2015;0.16;0;-0.08
30.11.2015;0.19;0.07;0.03
27.11.2015;0.21;0.09;0.05
26.11.2015;0.22;0.1;0.06
25.11.2015;0.21;0.09;0.05
24.11.2015;0.22;0.11;0.07
23.11.2015;0.22;0.1;0.06
20.11.2015;0.2;0.09;0.05
19.11.2015;0.21;0.1;0.06
18.11.2015;0.2;0.09;0.05
17.11.2015;0.2;0.09;0.05
16.11.2015;0.22;0.1;0.07
13.11.2015;0.22;0.1;0.06
12.11.2015;0.23;0.12;0.07
11.11.2015;0.21;0.1;0.05
