ISIN;CH0032980226;CH0032980283;CH0032980689
22.03.2013;1.15;1.02;0.98
21.03.2013;1.16;1.02;0.98
20.03.2013;1.16;1.03;0.99
19.03.2013;1.15;1.01;0.97
18.03.2013;1.17;1.04;1
15.03.2013;1.2;1.06;1.02
14.03.2013;1.21;1.07;1.04
13.03.2013;1.19;1.06;1.02
12.03.2013;1.18;1.04;1
11.03.2013;1.18;1.04;1
08.03.2013;1.19;1.05;1.01
07.03.2013;1.18;1.04;1.01
06.03.2013;1.17;1.03;0.99
05.03.2013;1.17;1.03;0.99
04.03.2013;1.16;1.02;0.98
01.03.2013;1.16;1.02;0.98
28.02.2013;1.15;1.02;0.98
27.02.2013;1.16;1.03;0.98
26.02.2013;1.18;1.05;1.01
25.02.2013;1.2;1.07;1.03
22.02.2013;1.2;1.07;1.03
21.02.2013;1.21;1.08;1.04
20.02.2013;1.23;1.1;1.06
19.02.2013;1.21;1.08;1.04
18.02.2013;1.22;1.09;1.04
15.02.2013;1.23;1.09;1.05
14.02.2013;1.22;1.09;1.04
13.02.2013;1.23;1.1;1.05
12.02.2013;1.23;1.09;1.04
11.02.2013;1.22;1.08;1.03
08.02.2013;1.23;1.09;1.05
07.02.2013;1.24;1.1;1.05
06.02.2013;1.24;1.11;1.05
05.02.2013;1.24;1.1;1.05
04.02.2013;1.25;1.12;1.07
01.02.2013;1.27;1.14;1.09
31.01.2013;1.27;1.14;1.11
30.01.2013;1.28;1.14;1.12
29.01.2013;1.25;1.12;1.09
28.01.2013;1.27;1.14;1.11
25.01.2013;1.23;1.1;1.07
24.01.2013;1.19;1.06;1.03
23.01.2013;1.19;1.05;1.02
22.01.2013;1.19;1.06;1.03
21.01.2013;1.2;1.07;1.04
18.01.2013;1.2;1.07;1.04
17.01.2013;1.19;1.06;1.03
16.01.2013;1.16;1.03;1
15.01.2013;1.15;1.03;1
14.01.2013;1.17;1.04;1.02
11.01.2013;1.18;1.05;1.02
10.01.2013;1.15;1.02;1
09.01.2013;1.14;1.01;0.98
08.01.2013;1.14;1.01;0.98
07.01.2013;1.16;1.02;0.99
04.01.2013;1.18;1.04;1.01
03.01.2013;1.16;1.02;0.98
28.12.2012;1.14;1;0.97
27.12.2012;1.13;0.99;0.96
21.12.2012;1.13;0.99;0.95
20.12.2012;1.13;0.99;0.96
19.12.2012;1.14;0.99;0.96
18.12.2012;1.12;0.98;0.94
17.12.2012;1.12;0.98;0.94
14.12.2012;1.12;0.97;0.93
13.12.2012;1.11;0.96;0.92
12.12.2012;1.08;0.94;0.89
11.12.2012;1.06;0.92;0.87
10.12.2012;1.06;0.91;0.87
07.12.2012;1.07;0.93;0.88
06.12.2012;1.08;0.93;0.88
05.12.2012;1.1;0.95;0.91
04.12.2012;1.1;0.95;0.91
03.12.2012;1.13;0.99;0.94
30.11.2012;1.12;0.97;0.99
29.11.2012;1.13;0.98;1
28.11.2012;1.13;0.98;1
27.11.2012;1.14;0.99;1.01
26.11.2012;1.14;0.99;1.01
23.11.2012;1.15;1;1.02
22.11.2012;1.15;1;1.02
21.11.2012;1.15;1;1.03
20.11.2012;1.13;0.98;1
19.11.2012;1.11;0.96;0.98
16.11.2012;1.11;0.95;0.97
15.11.2012;1.11;0.96;0.97
14.11.2012;1.1;0.95;0.96
13.11.2012;1.09;0.93;0.95
12.11.2012;1.09;0.94;0.96
09.11.2012;1.1;0.95;0.96
08.11.2012;1.11;0.96;0.97
07.11.2012;1.12;0.96;0.98
06.11.2012;1.13;0.98;1
05.11.2012;1.13;0.98;0.99
02.11.2012;1.14;0.98;1
01.11.2012;1.13;0.97;0.99
31.10.2012;1.09;0.96;0.98
30.10.2012;1.09;0.96;0.98
29.10.2012;1.08;0.96;0.98
26.10.2012;1.1;0.97;0.99
25.10.2012;1.09;0.97;0.99
24.10.2012;1.09;0.96;0.97
23.10.2012;1.08;0.95;0.97
22.10.2012;1.09;0.97;0.98
19.10.2012;1.11;0.98;1
18.10.2012;1.12;0.99;1
17.10.2012;1.12;0.99;1
16.10.2012;1.1;0.97;0.99
15.10.2012;1.09;0.96;0.98
12.10.2012;1.11;0.97;0.99
11.10.2012;1.11;0.98;1
10.10.2012;1.11;0.98;0.99
09.10.2012;1.11;0.98;0.99
08.10.2012;1.13;0.99;1.01
05.10.2012;1.13;1;1.01
04.10.2012;1.12;0.98;1
03.10.2012;1.12;0.98;1
02.10.2012;1.14;1.01;1.02
01.10.2012;1.15;1.01;1.03
28.09.2012;1.13;1.01;1.03
27.09.2012;1.14;1.01;1.04
26.09.2012;1.15;1.02;1.05
25.09.2012;1.16;1.03;1.06
24.09.2012;1.15;1.02;1.05
21.09.2012;1.16;1.03;1.06
20.09.2012;1.16;1.03;1.06
19.09.2012;1.17;1.04;1.07
18.09.2012;1.16;1.04;1.07
17.09.2012;1.19;1.06;1.09
14.09.2012;1.2;1.07;1.1
13.09.2012;1.18;1.05;1.07
12.09.2012;1.2;1.07;1.1
11.09.2012;1.18;1.05;1.08
10.09.2012;1.19;1.07;1.09
07.09.2012;1.2;1.07;1.1
06.09.2012;1.18;1.06;1.09
05.09.2012;1.15;1.03;1.06
04.09.2012;1.15;1.03;1.06
03.09.2012;1.15;1.03;1.06
31.08.2012;1.15;1.03;1.06
30.08.2012;1.14;1.01;1.05
29.08.2012;1.17;1.05;1.09
28.08.2012;1.17;1.05;1.09
27.08.2012;1.18;1.06;1.1
24.08.2012;1.16;1.04;1.08
23.08.2012;1.17;1.05;1.09
22.08.2012;1.19;1.07;1.11
21.08.2012;1.21;1.09;1.13
20.08.2012;1.22;1.09;1.13
17.08.2012;1.22;1.09;1.13
16.08.2012;1.22;1.1;1.14
15.08.2012;1.25;1.13;1.17
14.08.2012;1.23;1.1;1.14
13.08.2012;1.24;1.11;1.15
10.08.2012;1.25;1.12;1.16
09.08.2012;1.27;1.13;1.17
08.08.2012;1.28;1.14;1.18
07.08.2012;1.29;1.15;1.19
06.08.2012;1.28;1.14;1.18
03.08.2012;1.3;1.15;1.19
02.08.2012;1.26;1.12;1.14
31.07.2012;1.29;1.16;1.15
30.07.2012;1.32;1.2;1.19
27.07.2012;1.35;1.23;1.22
26.07.2012;1.35;1.22;1.22
25.07.2012;1.34;1.22;1.21
24.07.2012;1.34;1.22;1.21
23.07.2012;1.34;1.21;1.2
20.07.2012;1.33;1.21;1.2
19.07.2012;1.36;1.23;1.23
18.07.2012;1.36;1.23;1.22
17.07.2012;1.36;1.23;1.22
16.07.2012;1.36;1.23;1.22
13.07.2012;1.36;1.23;1.22
12.07.2012;1.35;1.22;1.21
11.07.2012;1.37;1.24;1.23
10.07.2012;1.38;1.25;1.24
09.07.2012;1.39;1.25;1.24
06.07.2012;1.39;1.26;1.24
05.07.2012;1.43;1.3;1.28
04.07.2012;1.47;1.34;1.32
03.07.2012;1.48;1.35;1.34
02.07.2012;1.5;1.37;1.36
29.06.2012;1.52;1.39;1.38
28.06.2012;1.5;1.37;1.34
27.06.2012;1.53;1.4;1.37
26.06.2012;1.53;1.4;1.37
25.06.2012;1.51;1.38;1.34
22.06.2012;1.52;1.39;1.36
21.06.2012;1.51;1.38;1.35
20.06.2012;1.55;1.42;1.39
19.06.2012;1.53;1.4;1.36
18.06.2012;1.53;1.4;1.36
15.06.2012;1.54;1.41;1.37
14.06.2012;1.53;1.4;1.35
13.06.2012;1.53;1.41;1.36
12.06.2012;1.54;1.41;1.36
11.06.2012;1.55;1.43;1.38
08.06.2012;1.59;1.47;1.42
07.06.2012;1.63;1.5;1.45
06.06.2012;1.61;1.48;1.43
05.06.2012;1.57;1.44;1.38
04.06.2012;1.58;1.45;1.39
01.06.2012;1.57;1.44;1.37
31.05.2012;1.59;1.46;1.39
30.05.2012;1.6;1.48;1.41
29.05.2012;1.6;1.48;1.42
25.05.2012;1.62;1.5;1.44
24.05.2012;1.63;1.51;1.44
23.05.2012;1.62;1.5;1.43
22.05.2012;1.67;1.54;1.48
21.05.2012;1.66;1.53;1.46
18.05.2012;1.63;1.5;1.43
16.05.2012;1.65;1.53;1.47
15.05.2012;1.63;1.51;1.45
14.05.2012;1.62;1.5;1.44
11.05.2012;1.64;1.52;1.47
10.05.2012;1.63;1.51;1.46
09.05.2012;1.62;1.49;1.44
08.05.2012;1.62;1.5;1.45
07.05.2012;1.63;1.51;1.45
04.05.2012;1.65;1.52;1.46
03.05.2012;1.67;1.54;1.47
02.05.2012;1.68;1.56;1.48
30.04.2012;1.69;1.6;1.56
27.04.2012;1.7;1.61;1.56
26.04.2012;1.69;1.6;1.56
25.04.2012;1.72;1.63;1.59
24.04.2012;1.73;1.63;1.59
23.04.2012;1.7;1.61;1.56
20.04.2012;1.72;1.62;1.57
19.04.2012;1.68;1.59;1.54
18.04.2012;1.68;1.59;1.54
17.04.2012;1.68;1.58;1.53
16.04.2012;1.66;1.57;1.51
13.04.2012;1.66;1.56;1.51
12.04.2012;1.67;1.57;1.52
11.04.2012;1.66;1.56;1.5
10.04.2012;1.63;1.53;1.47
05.04.2012;1.66;1.56;1.51
04.04.2012;1.69;1.6;1.55
03.04.2012;1.68;1.59;1.54
02.04.2012;1.66;1.57;1.52
30.03.2012;1.65;1.57;1.52
29.03.2012;1.65;1.57;1.52
28.03.2012;1.66;1.58;1.54
27.03.2012;1.67;1.59;1.54
26.03.2012;1.68;1.6;1.55
23.03.2012;1.67;1.59;1.53
22.03.2012;1.69;1.61;1.56
21.03.2012;1.73;1.65;1.59
20.03.2012;1.73;1.65;1.6
19.03.2012;1.74;1.66;1.6
16.03.2012;1.76;1.67;1.62
15.03.2012;1.74;1.65;1.59
14.03.2012;1.71;1.62;1.56
13.03.2012;1.68;1.58;1.52
12.03.2012;1.68;1.59;1.53
09.03.2012;1.7;1.61;1.54
08.03.2012;1.7;1.61;1.55
07.03.2012;1.7;1.61;1.54
06.03.2012;1.7;1.61;1.54
05.03.2012;1.71;1.62;1.56
02.03.2012;1.71;1.62;1.56
01.03.2012;1.73;1.64;1.58
29.02.2012;1.72;1.63;1.56
28.02.2012;1.74;1.64;1.58
27.02.2012;1.75;1.65;1.6
24.02.2012;1.8;1.7;1.65
23.02.2012;1.8;1.7;1.64
22.02.2012;1.82;1.72;1.66
21.02.2012;1.84;1.74;1.68
20.02.2012;1.84;1.74;1.68
17.02.2012;1.83;1.73;1.67
16.02.2012;1.82;1.71;1.65
15.02.2012;1.81;1.71;1.65
14.02.2012;1.83;1.73;1.68
13.02.2012;1.85;1.76;1.7
10.02.2012;1.86;1.77;1.72
09.02.2012;1.88;1.79;1.74
08.02.2012;1.89;1.8;1.75
07.02.2012;1.9;1.81;1.75
06.02.2012;1.9;1.8;1.75
03.02.2012;1.91;1.82;1.77
02.02.2012;1.89;1.79;1.73
01.02.2012;1.89;1.79;1.73
31.01.2012;1.91;1.81;1.75
30.01.2012;1.92;1.83;1.76
27.01.2012;1.94;1.84;1.78
26.01.2012;1.96;1.86;1.8
25.01.2012;1.99;1.89;1.83
24.01.2012;1.99;1.89;1.83
23.01.2012;2;1.9;1.84
20.01.2012;1.99;1.89;1.82
19.01.2012;1.99;1.88;1.81
18.01.2012;1.99;1.88;1.8
17.01.2012;1.99;1.88;1.8
16.01.2012;2;1.89;1.8
13.01.2012;2.01;1.9;1.81
12.01.2012;2.03;1.91;1.83
11.01.2012;2.05;1.94;1.85
10.01.2012;2.08;1.96;1.87
09.01.2012;2.08;1.97;1.88
06.01.2012;2.07;1.95;1.86
05.01.2012;2.01;1.89;1.79
04.01.2012;2.08;1.96;1.86
03.01.2012;2.11;1.99;1.9
30.12.2011;2.12;2.01;1.89
29.12.2011;2.14;2.03;1.92
28.12.2011;2.16;2.05;1.94
27.12.2011;2.15;2.04;1.93
23.12.2011;2.16;2.06;1.94
22.12.2011;2.16;2.05;1.94
21.12.2011;2.17;2.06;1.95
20.12.2011;2.17;2.06;1.95
19.12.2011;2.14;2.04;1.92
16.12.2011;2.13;2.02;1.91
15.12.2011;2.13;2.02;1.91
14.12.2011;2.11;2.01;1.89
13.12.2011;2.11;2.01;1.9
12.12.2011;2.12;2.01;1.9
09.12.2011;2.14;2.03;1.93
08.12.2011;2.13;2.03;1.92
07.12.2011;2.16;2.05;1.95
06.12.2011;2.21;2.1;2.01
05.12.2011;2.24;2.14;2.05
02.12.2011;2.24;2.13;2.03
01.12.2011;2.26;2.16;2.05
30.11.2011;2.3;2.18;2.08
29.11.2011;2.32;2.19;2.09
28.11.2011;2.3;2.17;2.07
25.11.2011;2.28;2.15;2.04
24.11.2011;2.14;2.01;1.88
23.11.2011;2.13;1.99;1.87
22.11.2011;2.08;1.94;1.82
21.11.2011;2.02;1.89;1.77
18.11.2011;2.04;1.92;1.8
17.11.2011;2.01;1.89;1.77
16.11.2011;1.97;1.85;1.73
15.11.2011;1.97;1.85;1.74
14.11.2011;1.96;1.84;1.73
11.11.2011;1.97;1.86;1.74
10.11.2011;1.96;1.84;1.72
09.11.2011;1.91;1.8;1.68
08.11.2011;1.92;1.81;1.69
07.11.2011;1.91;1.79;1.67
04.11.2011;1.92;1.81;1.69
03.11.2011;1.96;1.84;1.73
02.11.2011;1.97;1.86;1.74
01.11.2011;1.95;1.83;1.71
31.10.2011;2;1.91;1.78
28.10.2011;2.04;1.96;1.82
27.10.2011;2.06;1.97;1.83
26.10.2011;2.05;1.95;1.79
25.10.2011;2.08;1.98;1.82
24.10.2011;2.08;1.98;1.82
21.10.2011;2.07;1.98;1.82
20.10.2011;2.07;1.98;1.81
19.10.2011;2.09;2;1.83
18.10.2011;2.08;1.98;1.81
17.10.2011;2.08;1.99;1.82
14.10.2011;2.11;2.02;1.85
13.10.2011;2.09;1.99;1.82
12.10.2011;2.13;2.03;1.86
11.10.2011;2.11;2.01;1.83
10.10.2011;2.15;2.04;1.85
07.10.2011;2.13;2.03;1.82
06.10.2011;2.12;2.02;1.82
05.10.2011;2.1;2;1.79
04.10.2011;2.06;1.96;1.74
03.10.2011;2.03;1.93;1.73
30.09.2011;2;1.9;1.71
29.09.2011;2.01;1.92;1.73
28.09.2011;1.97;1.88;1.69
27.09.2011;1.97;1.88;1.69
26.09.2011;1.97;1.88;1.67
23.09.2011;1.98;1.88;1.67
22.09.2011;1.89;1.8;1.63
21.09.2011;1.9;1.81;1.66
20.09.2011;1.89;1.81;1.66
19.09.2011;1.92;1.84;1.7
16.09.2011;1.92;1.84;1.72
15.09.2011;1.94;1.86;1.73
14.09.2011;1.94;1.86;1.73
13.09.2011;1.93;1.84;1.72
12.09.2011;1.9;1.82;1.7
09.09.2011;1.9;1.82;1.72
08.09.2011;1.92;1.85;1.74
07.09.2011;1.93;1.85;1.75
06.09.2011;1.86;1.79;1.68
05.09.2011;1.82;1.74;1.64
02.09.2011;1.85;1.78;1.68
01.09.2011;1.94;1.87;1.78
31.08.2011;1.97;1.89;1.8
30.08.2011;1.94;1.86;1.77
29.08.2011;1.95;1.87;1.78
26.08.2011;1.93;1.85;1.75
25.08.2011;1.92;1.84;1.75
24.08.2011;1.94;1.86;1.74
23.08.2011;1.91;1.84;1.73
22.08.2011;1.89;1.81;1.71
19.08.2011;1.82;1.75;1.65
18.08.2011;1.7;1.63;1.54
17.08.2011;1.78;1.7;1.62
16.08.2011;1.88;1.81;1.72
15.08.2011;1.89;1.82;1.73
12.08.2011;1.93;1.85;1.76
11.08.2011;1.9;1.82;1.73
10.08.2011;1.82;1.74;1.66
09.08.2011;1.85;1.77;1.69
08.08.2011;1.74;1.67;1.61
05.08.2011;1.77;1.7;1.65
04.08.2011;1.77;1.71;1.67
03.08.2011;1.8;1.74;1.7
02.08.2011;1.86;1.8;1.76
29.07.2011;1.89;1.82;1.79
28.07.2011;1.92;1.85;1.83
27.07.2011;1.92;1.85;1.82
26.07.2011;1.97;1.89;1.87
25.07.2011;1.96;1.89;1.86
22.07.2011;1.99;1.92;1.89
21.07.2011;2.02;1.94;1.92
20.07.2011;1.97;1.89;1.87
19.07.2011;1.96;1.87;1.85
18.07.2011;1.92;1.83;1.81
15.07.2011;1.92;1.83;1.81
14.07.2011;1.92;1.84;1.82
13.07.2011;1.94;1.86;1.83
12.07.2011;1.94;1.86;1.83
11.07.2011;1.95;1.87;1.85
08.07.2011;2.01;1.93;1.92
07.07.2011;2.06;1.98;1.97
06.07.2011;2.02;1.94;1.93
05.07.2011;2.05;1.98;1.96
04.07.2011;2.06;1.99;1.97
01.07.2011;2.05;1.98;1.97
30.06.2011;2.07;1.99;1.98
29.06.2011;2.06;1.98;1.97
28.06.2011;2.03;1.94;1.93
27.06.2011;2.02;1.93;1.92
24.06.2011;2;1.92;1.9
23.06.2011;1.98;1.9;1.89
22.06.2011;2.02;1.95;1.94
21.06.2011;2.03;1.96;1.95
20.06.2011;2.02;1.95;1.94
17.06.2011;2.01;1.94;1.93
16.06.2011;2.02;1.94;1.93
15.06.2011;2.03;1.96;1.95
14.06.2011;2.04;1.97;1.96
10.06.2011;1.99;1.92;1.91
09.06.2011;2.05;1.98;1.98
08.06.2011;2.08;2.01;2
07.06.2011;2.13;2.07;2.06
06.06.2011;2.11;2.05;2.04
03.06.2011;2.12;2.05;2.05
01.06.2011;2.1;2.04;2.03
31.05.2011;2.11;2.05;2.05
30.05.2011;2.11;2.04;2.05
27.05.2011;2.1;2.04;2.04
26.05.2011;2.12;2.06;2.06
25.05.2011;2.13;2.08;2.08
24.05.2011;2.16;2.1;2.1
23.05.2011;2.12;2.06;2.06
20.05.2011;2.14;2.09;2.09
19.05.2011;2.19;2.13;2.14
18.05.2011;2.17;2.11;2.11
17.05.2011;2.15;2.1;2.1
16.05.2011;2.17;2.11;2.12
13.05.2011;2.16;2.11;2.11
12.05.2011;2.12;2.07;2.07
11.05.2011;2.14;2.08;2.08
10.05.2011;2.17;2.11;2.11
09.05.2011;2.18;2.13;2.12
06.05.2011;2.23;2.17;2.17
05.05.2011;2.26;2.2;2.2
04.05.2011;2.31;2.26;2.25
03.05.2011;2.33;2.27;2.27
02.05.2011;2.35;2.3;2.29
29.04.2011;2.34;2.29;2.28
28.04.2011;2.3;2.25;2.24
27.04.2011;2.34;2.29;2.29
26.04.2011;2.32;2.27;2.26
21.04.2011;2.33;2.28;2.27
20.04.2011;2.32;2.27;2.25
19.04.2011;2.32;2.27;2.26
18.04.2011;2.32;2.26;2.25
15.04.2011;2.39;2.34;2.32
14.04.2011;2.41;2.35;2.34
13.04.2011;2.43;2.37;2.36
12.04.2011;2.43;2.38;2.37
11.04.2011;2.47;2.41;2.4
08.04.2011;2.45;2.39;2.38
07.04.2011;2.39;2.33;2.32
06.04.2011;2.39;2.33;2.32
05.04.2011;2.37;2.31;2.29
04.04.2011;2.37;2.31;2.29
01.04.2011;2.36;2.3;2.28
31.03.2011;2.31;2.25;2.25
30.03.2011;2.29;2.23;2.22
29.03.2011;2.27;2.21;2.2
28.03.2011;2.27;2.21;2.2
25.03.2011;2.24;2.18;2.17
24.03.2011;2.23;2.17;2.16
23.03.2011;2.22;2.16;2.15
22.03.2011;2.24;2.18;2.17
21.03.2011;2.22;2.16;2.15
18.03.2011;2.16;2.1;2.09
17.03.2011;2.16;2.09;2.08
16.03.2011;2.13;2.06;2.05
15.03.2011;2.15;2.09;2.08
14.03.2011;2.17;2.11;2.1
11.03.2011;2.15;2.09;2.08
10.03.2011;2.18;2.12;2.11
09.03.2011;2.22;2.16;2.15
08.03.2011;2.23;2.16;2.16
07.03.2011;2.23;2.17;2.16
04.03.2011;2.23;2.16;2.16
03.03.2011;2.24;2.17;2.17
02.03.2011;2.2;2.14;2.13
01.03.2011;2.22;2.15;2.15
28.02.2011;2.19;2.14;2.14
25.02.2011;2.18;2.14;2.13
24.02.2011;2.16;2.11;2.11
23.02.2011;2.17;2.12;2.11
22.02.2011;2.17;2.12;2.12
21.02.2011;2.16;2.11;2.11
18.02.2011;2.19;2.14;2.13
17.02.2011;2.16;2.12;2.11
16.02.2011;2.2;2.15;2.15
15.02.2011;2.19;2.14;2.14
14.02.2011;2.19;2.14;2.13
11.02.2011;2.18;2.13;2.13
10.02.2011;2.22;2.17;2.16
09.02.2011;2.23;2.18;2.18
08.02.2011;2.19;2.14;2.13
07.02.2011;2.21;2.16;2.14
04.02.2011;2.2;2.15;2.14
03.02.2011;2.18;2.13;2.12
02.02.2011;2.22;2.16;2.15
01.02.2011;2.23;2.18;2.16
31.01.2011;2.18;2.12;2.1
28.01.2011;2.2;2.14;2.12
27.01.2011;2.2;2.15;2.13
26.01.2011;2.2;2.15;2.13
25.01.2011;2.21;2.15;2.13
24.01.2011;2.21;2.16;2.13
21.01.2011;2.23;2.18;2.15
20.01.2011;2.24;2.19;2.16
19.01.2011;2.21;2.15;2.13
18.01.2011;2.23;2.18;2.15
17.01.2011;2.23;2.17;2.14
14.01.2011;2.21;2.16;2.13
13.01.2011;2.18;2.12;2.09
12.01.2011;2.15;2.1;2.06
11.01.2011;2.1;2.04;2
10.01.2011;2.11;2.06;2.02
07.01.2011;2.15;2.09;2.05
06.01.2011;2.16;2.1;2.07
05.01.2011;2.11;2.05;2.02
04.01.2011;2.1;2.04;2
03.01.2011;2.1;2.05;2
30.12.2010;2.17;2.12;2.09
29.12.2010;2.18;2.13;2.09
28.12.2010;2.13;2.09;2.04
27.12.2010;2.15;2.1;2.07
23.12.2010;2.13;2.08;2.04
22.12.2010;2.13;2.08;2.04
21.12.2010;2.17;2.13;2.09
20.12.2010;2.19;2.14;2.1
17.12.2010;2.25;2.2;2.16
16.12.2010;2.3;2.25;2.22
15.12.2010;2.26;2.21;2.18
14.12.2010;2.22;2.18;2.14
13.12.2010;2.15;2.1;2.06
10.12.2010;2.13;2.08;2.03
09.12.2010;2.1;2.06;2.01
08.12.2010;2.1;2.06;2.02
07.12.2010;2.06;2.01;1.97
06.12.2010;2.06;2.01;1.97
03.12.2010;2.1;2.06;2.01
02.12.2010;2.1;2.05;2
01.12.2010;2.08;2.03;1.98
30.11.2010;2.02;1.98;1.93
29.11.2010;2.04;2;1.97
26.11.2010;2.03;1.99;1.96
25.11.2010;2.03;1.98;1.96
24.11.2010;1.99;1.95;1.92
23.11.2010;1.93;1.89;1.86
22.11.2010;1.94;1.9;1.88
19.11.2010;1.96;1.92;1.9
18.11.2010;1.97;1.93;1.91
17.11.2010;1.93;1.89;1.86
16.11.2010;1.94;1.9;1.87
15.11.2010;1.95;1.91;1.89
12.11.2010;1.94;1.9;1.88
11.11.2010;1.92;1.87;1.85
10.11.2010;1.92;1.88;1.85
09.11.2010;1.87;1.83;1.8
08.11.2010;1.87;1.83;1.8
05.11.2010;1.87;1.83;1.8
04.11.2010;1.89;1.85;1.82
03.11.2010;1.91;1.87;1.84
02.11.2010;1.92;1.88;1.84
01.11.2010;1.92;1.87;1.84
29.10.2010;1.91;1.88;1.85
28.10.2010;1.94;1.91;1.88
27.10.2010;1.96;1.92;1.9
26.10.2010;1.95;1.91;1.89
25.10.2010;1.92;1.89;1.86
22.10.2010;1.92;1.88;1.85
21.10.2010;1.92;1.88;1.85
20.10.2010;1.92;1.89;1.86
19.10.2010;1.93;1.89;1.87
18.10.2010;1.91;1.88;1.85
15.10.2010;1.9;1.86;1.84
14.10.2010;1.86;1.82;1.79
13.10.2010;1.86;1.83;1.81
12.10.2010;1.85;1.82;1.79
11.10.2010;1.89;1.85;1.83
08.10.2010;1.9;1.86;1.84
07.10.2010;1.93;1.89;1.87
06.10.2010;1.89;1.85;1.83
05.10.2010;1.91;1.87;1.84
04.10.2010;1.91;1.87;1.85
01.10.2010;1.94;1.9;1.87
30.09.2010;1.9;1.86;1.84
29.09.2010;1.87;1.83;1.81
28.09.2010;1.86;1.81;1.79
27.09.2010;1.87;1.83;1.81
24.09.2010;1.91;1.86;1.84
23.09.2010;1.87;1.83;1.81
22.09.2010;1.88;1.84;1.82
21.09.2010;1.92;1.87;1.85
20.09.2010;1.95;1.91;1.89
17.09.2010;1.94;1.89;1.87
16.09.2010;1.98;1.93;1.91
15.09.2010;2;1.95;1.93
14.09.2010;1.96;1.91;1.89
13.09.2010;2.01;1.96;1.94
10.09.2010;1.98;1.93;1.91
09.09.2010;1.95;1.9;1.88
08.09.2010;1.92;1.87;1.85
07.09.2010;1.88;1.83;1.81
06.09.2010;1.89;1.84;1.82
03.09.2010;1.88;1.83;1.81
02.09.2010;1.85;1.8;1.78
01.09.2010;1.82;1.77;1.74
31.08.2010;1.78;1.73;1.7
30.08.2010;1.8;1.75;1.73
27.08.2010;1.78;1.73;1.7
26.08.2010;1.75;1.7;1.68
25.08.2010;1.71;1.67;1.64
24.08.2010;1.69;1.64;1.61
23.08.2010;1.74;1.7;1.68
20.08.2010;1.74;1.69;1.68
19.08.2010;1.76;1.72;1.7
18.08.2010;1.76;1.71;1.69
17.08.2010;1.79;1.74;1.72
16.08.2010;1.77;1.73;1.71
