ISIN;CH0032980226;CH0032980283;CH0032980689
13.08.2010;1.82;1.77;1.76
12.08.2010;1.83;1.78;1.76
11.08.2010;1.82;1.78;1.76
10.08.2010;1.92;1.87;1.86
09.08.2010;1.94;1.89;1.88
06.08.2010;1.96;1.91;1.9
05.08.2010;1.98;1.93;1.92
04.08.2010;1.99;1.94;1.93
03.08.2010;2.01;1.96;1.95
02.08.2010;2.04;1.98;1.98
30.07.2010;2;1.94;1.93
29.07.2010;2.02;1.97;1.96
28.07.2010;2.02;1.96;1.95
27.07.2010;2.03;1.97;1.96
26.07.2010;2.03;1.97;1.95
23.07.2010;2;1.94;1.92
22.07.2010;1.98;1.92;1.9
21.07.2010;1.98;1.92;1.9
20.07.2010;1.98;1.92;1.9
19.07.2010;2;1.94;1.92
16.07.2010;2.02;1.96;1.94
15.07.2010;2.02;1.96;1.95
14.07.2010;2.03;1.97;1.95
13.07.2010;2.02;1.96;1.94
12.07.2010;2.02;1.96;1.94
09.07.2010;2.05;1.98;1.97
08.07.2010;2.06;1.98;1.97
07.07.2010;2.05;1.98;1.96
06.07.2010;2.05;1.98;1.96
05.07.2010;2.05;1.98;1.96
02.07.2010;2.05;1.98;1.96
01.07.2010;2.05;1.98;1.95
30.06.2010;2.07;2.03;2.02
29.06.2010;2.06;2.01;2
28.06.2010;2.07;2.03;2.02
25.06.2010;2.09;2.05;2.03
24.06.2010;2.09;2.04;2.02
23.06.2010;2.1;2.05;2.04
22.06.2010;2.12;2.07;2.06
21.06.2010;2.14;2.1;2.08
18.06.2010;2.12;2.08;2.06
17.06.2010;2.1;2.05;2.04
16.06.2010;2.1;2.05;2.04
15.06.2010;2.1;2.05;2.04
14.06.2010;2.08;2.03;2.01
11.06.2010;2.07;2.02;2
10.06.2010;2.09;2.04;2.02
09.06.2010;2.06;2.01;1.98
08.06.2010;2.01;1.96;1.94
07.06.2010;2.04;1.99;1.96
04.06.2010;2.05;2;1.98
03.06.2010;2.06;2.01;1.99
02.06.2010;2.03;1.99;1.97
01.06.2010;2.03;1.99;1.97
31.05.2010;2.02;1.97;1.95
28.05.2010;2.03;1.98;1.95
27.05.2010;2.02;1.97;1.95
26.05.2010;1.99;1.93;1.9
25.05.2010;1.93;1.87;1.84
21.05.2010;1.98;1.93;1.9
20.05.2010;2;1.95;1.93
19.05.2010;2.04;2;1.99
18.05.2010;2.06;2.01;2.01
17.05.2010;2.06;2.02;2.01
14.05.2010;2.09;2.04;2.04
12.05.2010;2.13;2.08;2.08
11.05.2010;2.14;2.09;2.09
10.05.2010;2.15;2.1;2.1
07.05.2010;2.15;2.09;2.06
06.05.2010;2.06;2.02;2.01
05.05.2010;2.08;2.03;2.03
04.05.2010;2.13;2.09;2.09
03.05.2010;2.18;2.14;2.14
30.04.2010;2.15;2.11;2.11
29.04.2010;2.16;2.11;2.11
28.04.2010;2.15;2.11;2.1
27.04.2010;2.13;2.09;2.09
26.04.2010;2.14;2.1;2.1
23.04.2010;2.15;2.1;2.11
22.04.2010;2.13;2.09;2.09
21.04.2010;2.15;2.11;2.11
20.04.2010;2.14;2.1;2.1
19.04.2010;2.13;2.09;2.09
16.04.2010;2.14;2.1;2.1
15.04.2010;2.17;2.13;2.13
14.04.2010;2.18;2.13;2.13
13.04.2010;2.19;2.14;2.14
12.04.2010;2.21;2.17;2.17
09.04.2010;2.2;2.16;2.16
08.04.2010;2.18;2.14;2.13
07.04.2010;2.2;2.16;2.15
06.04.2010;2.2;2.16;2.15
01.04.2010;2.17;2.12;2.11
31.03.2010;2.16;2.11;2.1
30.03.2010;2.18;2.13;2.12
29.03.2010;2.18;2.13;2.12
26.03.2010;2.19;2.14;2.13
25.03.2010;2.19;2.14;2.13
24.03.2010;2.19;2.14;2.13
23.03.2010;2.18;2.13;2.12
22.03.2010;2.19;2.14;2.13
19.03.2010;2.22;2.17;2.16
18.03.2010;2.21;2.16;2.15
17.03.2010;2.21;2.16;2.15
16.03.2010;2.23;2.18;2.17
15.03.2010;2.23;2.18;2.17
12.03.2010;2.24;2.19;2.18
11.03.2010;2.23;2.17;2.17
10.03.2010;2.23;2.18;2.17
09.03.2010;2.2;2.15;2.13
08.03.2010;2.2;2.15;2.13
05.03.2010;2.2;2.14;2.12
04.03.2010;2.2;2.14;2.12
03.03.2010;2.2;2.14;2.13
02.03.2010;2.18;2.12;2.1
01.03.2010;2.18;2.12;2.1
26.02.2010;2.19;2.13;2.11
25.02.2010;2.2;2.14;2.12
24.02.2010;2.21;2.15;2.13
23.02.2010;2.22;2.16;2.14
22.02.2010;2.25;2.18;2.16
19.02.2010;2.24;2.17;2.16
18.02.2010;2.21;2.14;2.13
17.02.2010;2.19;2.13;2.11
16.02.2010;2.22;2.15;2.13
15.02.2010;2.23;2.17;2.14
12.02.2010;2.24;2.18;2.16
11.02.2010;2.25;2.18;2.17
10.02.2010;2.26;2.19;2.17
09.02.2010;2.25;2.18;2.16
08.02.2010;2.26;2.19;2.17
05.02.2010;2.27;2.2;2.19
04.02.2010;2.28;2.22;2.2
03.02.2010;2.29;2.23;2.21
02.02.2010;2.3;2.24;2.22
01.02.2010;2.31;2.24;2.22
29.01.2010;2.31;2.25;2.23
28.01.2010;2.31;2.24;2.22
27.01.2010;2.33;2.26;2.24
26.01.2010;2.33;2.27;2.25
25.01.2010;2.34;2.27;2.25
22.01.2010;2.33;2.26;2.24
21.01.2010;2.33;2.26;2.25
20.01.2010;2.33;2.27;2.25
19.01.2010;2.36;2.3;2.28
18.01.2010;2.37;2.3;2.28
15.01.2010;2.37;2.3;2.29
14.01.2010;2.37;2.31;2.29
13.01.2010;2.38;2.31;2.3
12.01.2010;2.41;2.35;2.33
11.01.2010;2.44;2.37;2.36
08.01.2010;2.46;2.39;2.38
07.01.2010;2.46;2.39;2.38
06.01.2010;2.48;2.41;2.4
05.01.2010;2.49;2.41;2.4
04.01.2010;2.51;2.44;2.43
30.12.2009;2.53;2.45;2.43
29.12.2009;2.51;2.43;2.42
28.12.2009;2.5;2.42;2.4
23.12.2009;2.48;2.4;2.38
22.12.2009;2.48;2.4;2.38
21.12.2009;2.47;2.39;2.37
18.12.2009;2.46;2.38;2.36
17.12.2009;2.49;2.4;2.38
16.12.2009;2.51;2.43;2.41
15.12.2009;2.53;2.45;2.43
14.12.2009;2.52;2.43;2.41
11.12.2009;2.54;2.45;2.43
10.12.2009;2.52;2.43;2.4
09.12.2009;2.48;2.39;2.37
08.12.2009;2.46;2.37;2.34
07.12.2009;2.49;2.4;2.37
04.12.2009;2.51;2.42;2.39
03.12.2009;2.47;2.38;2.34
02.12.2009;2.45;2.36;2.32
01.12.2009;2.46;2.37;2.33
30.11.2009;2.46;2.38;2.3
27.11.2009;2.48;2.41;2.33
26.11.2009;2.43;2.35;2.28
25.11.2009;2.4;2.33;2.25
24.11.2009;2.38;2.3;2.23
23.11.2009;2.4;2.33;2.26
20.11.2009;2.4;2.33;2.26
19.11.2009;2.4;2.32;2.25
18.11.2009;2.39;2.32;2.25
17.11.2009;2.41;2.33;2.26
16.11.2009;2.41;2.34;2.27
13.11.2009;2.42;2.34;2.27
12.11.2009;2.42;2.34;2.27
11.11.2009;2.41;2.34;2.26
10.11.2009;2.43;2.35;2.27
09.11.2009;2.43;2.36;2.28
06.11.2009;2.45;2.37;2.29
05.11.2009;2.45;2.37;2.29
04.11.2009;2.49;2.41;2.34
03.11.2009;2.43;2.36;2.28
02.11.2009;2.43;2.36;2.28
30.10.2009;2.43;2.35;2.27
29.10.2009;2.44;2.37;2.29
28.10.2009;2.41;2.34;2.26
27.10.2009;2.43;2.35;2.28
26.10.2009;2.48;2.4;2.33
23.10.2009;2.48;2.41;2.34
22.10.2009;2.48;2.4;2.32
21.10.2009;2.49;2.41;2.34
20.10.2009;2.46;2.39;2.31
19.10.2009;2.49;2.41;2.33
16.10.2009;2.47;2.4;2.31
15.10.2009;2.44;2.37;2.29
14.10.2009;2.43;2.35;2.26
13.10.2009;2.42;2.35;2.25
12.10.2009;2.44;2.36;2.27
09.10.2009;2.45;2.37;2.28
08.10.2009;2.43;2.35;2.25
07.10.2009;2.43;2.35;2.26
06.10.2009;2.44;2.36;2.26
05.10.2009;2.44;2.35;2.26
02.10.2009;2.45;2.36;2.27
01.10.2009;2.45;2.37;2.28
30.09.2009;2.43;2.36;2.28
29.09.2009;2.44;2.37;2.29
28.09.2009;2.45;2.38;2.3
25.09.2009;2.46;2.39;2.31
24.09.2009;2.47;2.4;2.32
23.09.2009;2.51;2.44;2.36
22.09.2009;2.52;2.45;2.37
21.09.2009;2.51;2.44;2.36
18.09.2009;2.5;2.43;2.35
17.09.2009;2.52;2.45;2.36
16.09.2009;2.52;2.45;2.37
15.09.2009;2.53;2.46;2.37
14.09.2009;2.51;2.44;2.35
11.09.2009;2.51;2.44;2.35
10.09.2009;2.56;2.49;2.39
09.09.2009;2.57;2.49;2.4
08.09.2009;2.56;2.48;2.39
07.09.2009;2.56;2.48;2.38
04.09.2009;2.56;2.48;2.38
03.09.2009;2.56;2.48;2.38
02.09.2009;2.54;2.46;2.36
01.09.2009;2.55;2.48;2.38
31.08.2009;2.54;2.48;2.37
28.08.2009;2.54;2.47;2.36
27.08.2009;2.53;2.46;2.36
26.08.2009;2.55;2.48;2.37
25.08.2009;2.57;2.5;2.4
24.08.2009;2.6;2.54;2.43
21.08.2009;2.61;2.54;2.43
20.08.2009;2.58;2.51;2.39
19.08.2009;2.58;2.51;2.39
18.08.2009;2.61;2.54;2.43
17.08.2009;2.62;2.54;2.43
14.08.2009;2.64;2.57;2.45
13.08.2009;2.7;2.63;2.51
12.08.2009;2.74;2.67;2.55
11.08.2009;2.75;2.68;2.57
10.08.2009;2.82;2.75;2.63
07.08.2009;2.83;2.76;2.64
06.08.2009;2.8;2.73;2.61
05.08.2009;2.83;2.75;2.62
04.08.2009;2.83;2.76;2.63
03.08.2009;2.84;2.76;2.63
31.07.2009;2.85;2.77;2.62
30.07.2009;2.92;2.84;2.7
29.07.2009;2.94;2.85;2.71
28.07.2009;2.97;2.88;2.74
27.07.2009;3.03;2.94;2.8
24.07.2009;3.02;2.93;2.79
23.07.2009;3.05;2.96;2.81
22.07.2009;3.05;2.96;2.82
21.07.2009;3.1;3.01;2.88
20.07.2009;3.18;3.1;2.96
17.07.2009;3.18;3.1;2.96
16.07.2009;3.19;3.1;2.96
15.07.2009;3.24;3.15;3.01
14.07.2009;3.24;3.15;3
13.07.2009;3.23;3.14;2.98
10.07.2009;3.26;3.17;3.02
09.07.2009;3.27;3.18;3.03
08.07.2009;3.28;3.19;3.04
07.07.2009;3.29;3.2;3.05
06.07.2009;3.3;3.21;3.06
03.07.2009;3.31;3.22;3.07
02.07.2009;3.32;3.24;3.08
01.07.2009;3.38;3.29;3.15
30.06.2009;3.37;3.29;3.13
29.06.2009;3.38;3.29;3.13
26.06.2009;3.39;3.31;3.14
25.06.2009;3.42;3.33;3.17
24.06.2009;3.43;3.35;3.19
23.06.2009;3.45;3.36;3.2
22.06.2009;3.42;3.34;3.18
19.06.2009;3.43;3.35;3.19
18.06.2009;3.41;3.33;3.17
17.06.2009;3.41;3.33;3.17
16.06.2009;3.46;3.37;3.21
15.06.2009;3.47;3.39;3.23
12.06.2009;3.52;3.44;3.28
11.06.2009;3.56;3.48;3.32
10.06.2009;3.57;3.48;3.32
09.06.2009;3.57;3.49;3.31
08.06.2009;3.6;3.52;3.35
05.06.2009;3.62;3.53;3.36
04.06.2009;3.57;3.48;3.31
03.06.2009;3.57;3.49;3.31
02.06.2009;3.62;3.54;3.35
29.05.2009;3.64;3.61;3.36
28.05.2009;3.65;3.62;3.38
27.05.2009;3.63;3.6;3.35
26.05.2009;3.62;3.59;3.34
25.05.2009;3.64;3.6;3.35
22.05.2009;3.64;3.61;3.36
20.05.2009;3.59;3.56;3.31
19.05.2009;3.6;3.57;3.3
18.05.2009;3.58;3.54;3.27
15.05.2009;3.61;3.58;3.3
14.05.2009;3.62;3.58;3.3
13.05.2009;3.65;3.61;3.34
12.05.2009;3.73;3.7;3.42
11.05.2009;3.77;3.74;3.47
08.05.2009;3.84;3.8;3.53
07.05.2009;3.88;3.84;3.55
06.05.2009;3.9;3.86;3.55
05.05.2009;3.93;3.89;3.58
04.05.2009;3.98;3.95;3.62
30.04.2009;3.95;3.94;3.56
29.04.2009;3.97;3.96;3.57
28.04.2009;3.98;3.96;3.58
27.04.2009;3.98;3.97;3.59
24.04.2009;4.01;3.99;3.62
23.04.2009;4.03;4.02;3.64
22.04.2009;4.04;4.03;3.65
21.04.2009;4.04;4.02;3.64
20.04.2009;4.07;4.06;3.67
17.04.2009;4.11;4.09;3.71
16.04.2009;4.15;4.13;3.74
15.04.2009;4.15;4.14;3.74
14.04.2009;4.2;4.18;3.79
09.04.2009;4.23;4.22;3.81
08.04.2009;4.25;4.23;3.83
07.04.2009;4.31;4.29;3.89
06.04.2009;4.32;4.3;3.9
03.04.2009;4.33;4.31;3.91
02.04.2009;4.3;4.28;3.87
01.04.2009;4.29;4.27;3.86
31.03.2009;4.32;4.3;3.94
30.03.2009;4.42;4.4;4.04
27.03.2009;4.43;4.41;4.05
26.03.2009;4.47;4.46;4.1
25.03.2009;4.46;4.44;4.08
24.03.2009;4.53;4.51;4.15
23.03.2009;4.51;4.49;4.13
20.03.2009;4.5;4.48;4.1
19.03.2009;4.49;4.47;4.1
18.03.2009;4.53;4.51;4.13
17.03.2009;4.53;4.5;4.12
16.03.2009;4.53;4.5;4.11
13.03.2009;4.51;4.49;4.09
12.03.2009;4.53;4.51;4.11
11.03.2009;4.56;4.54;4.15
10.03.2009;4.61;4.59;4.19
09.03.2009;4.61;4.59;4.21
06.03.2009;4.51;4.49;4.11
05.03.2009;4.46;4.44;4.09
04.03.2009;4.39;4.37;4.04
03.03.2009;4.27;4.25;3.92
02.03.2009;4.19;4.17;3.83
27.02.2009;4.19;4.15;3.82
26.02.2009;4.22;4.19;3.85
25.02.2009;4.1;4.07;3.72
24.02.2009;4.08;4.05;3.66
23.02.2009;3.94;3.9;3.56
20.02.2009;3.85;3.81;3.49
19.02.2009;3.82;3.79;3.49
18.02.2009;3.73;3.69;3.39
17.02.2009;3.69;3.65;3.35
16.02.2009;3.66;3.62;3.33
13.02.2009;3.67;3.64;3.34
12.02.2009;3.62;3.59;3.29
11.02.2009;3.69;3.65;3.36
10.02.2009;3.74;3.71;3.42
09.02.2009;3.77;3.74;3.44
06.02.2009;3.74;3.71;3.4
05.02.2009;3.75;3.72;3.41
04.02.2009;3.76;3.73;3.42
03.02.2009;3.74;3.7;3.39
02.02.2009;3.75;3.71;3.4
30.01.2009;3.74;3.71;3.45
29.01.2009;3.74;3.71;3.45
28.01.2009;3.75;3.72;3.45
27.01.2009;3.81;3.77;3.5
26.01.2009;3.82;3.78;3.52
23.01.2009;3.75;3.71;3.45
22.01.2009;3.74;3.69;3.44
21.01.2009;3.75;3.7;3.46
20.01.2009;3.76;3.72;3.48
19.01.2009;3.78;3.74;3.5
16.01.2009;3.7;3.65;3.41
15.01.2009;3.65;3.61;3.37
14.01.2009;3.63;3.59;3.35
13.01.2009;3.64;3.6;3.37
12.01.2009;3.66;3.62;3.38
09.01.2009;3.72;3.68;3.44
08.01.2009;3.82;3.78;3.55
07.01.2009;3.88;3.85;3.6
06.01.2009;3.86;3.82;3.56
05.01.2009;3.89;3.85;3.57
30.12.2008;3.82;3.77;3.52
29.12.2008;3.9;3.86;3.6
23.12.2008;3.91;3.87;3.61
22.12.2008;3.93;3.89;3.63
19.12.2008;3.93;3.89;3.63
18.12.2008;3.87;3.83;3.56
17.12.2008;3.87;3.83;3.56
16.12.2008;3.93;3.89;3.62
15.12.2008;3.97;3.93;3.65
12.12.2008;3.98;3.94;3.67
11.12.2008;4;3.96;3.69
10.12.2008;4.02;3.97;3.71
09.12.2008;4.04;3.99;3.72
08.12.2008;3.99;3.94;3.66
05.12.2008;3.94;3.89;3.61
04.12.2008;3.95;3.9;3.62
03.12.2008;3.91;3.87;3.59
02.12.2008;3.97;3.93;3.65
01.12.2008;3.99;3.95;3.67
28.11.2008;3.88;3.83;3.58
27.11.2008;3.99;3.94;3.67
26.11.2008;4;3.95;3.68
25.11.2008;4.03;3.97;3.7
24.11.2008;4.07;4.01;3.74
21.11.2008;4.06;4;3.73
20.11.2008;4.11;4.05;3.79
19.11.2008;4.26;4.21;3.94
18.11.2008;4.28;4.23;3.97
17.11.2008;4.33;4.28;4.03
14.11.2008;4.36;4.31;4.06
13.11.2008;4.37;4.32;4.07
12.11.2008;4.34;4.28;4.04
11.11.2008;4.42;4.38;4.14
10.11.2008;4.44;4.4;4.16
07.11.2008;4.52;4.47;4.24
06.11.2008;4.59;4.54;4.3
05.11.2008;4.69;4.65;4.4
04.11.2008;4.74;4.7;4.44
03.11.2008;4.8;4.74;4.49
31.10.2008;4.71;4.66;4.57
30.10.2008;4.82;4.75;4.66
29.10.2008;4.84;4.76;4.66
28.10.2008;4.8;4.71;4.62
27.10.2008;4.77;4.69;4.6
24.10.2008;4.72;4.65;4.55
23.10.2008;4.64;4.57;4.48
22.10.2008;4.6;4.54;4.46
21.10.2008;4.66;4.6;4.53
20.10.2008;4.7;4.65;4.57
17.10.2008;4.68;4.63;4.55
16.10.2008;4.7;4.65;4.57
15.10.2008;4.63;4.58;4.5
14.10.2008;4.61;4.56;4.5
13.10.2008;4.83;4.77;4.68
10.10.2008;4.91;4.85;4.75
09.10.2008;4.65;4.6;4.5
08.10.2008;4.58;4.53;4.42
07.10.2008;4.46;4.42;4.35
06.10.2008;4.42;4.39;4.25
03.10.2008;4.34;4.31;4.2
02.10.2008;4.34;4.31;4.17
01.10.2008;4.27;4.24;4.11
30.09.2008;4.26;4.22;4.08
29.09.2008;4.21;4.18;4.05
26.09.2008;4.24;4.21;4.08
25.09.2008;4.26;4.23;4.1
24.09.2008;4.23;4.2;4.08
23.09.2008;4.2;4.18;4.06
22.09.2008;4.21;4.19;4.09
19.09.2008;4.16;4.14;4.02
18.09.2008;4.24;4.21;4.08
17.09.2008;4.07;4.05;3.92
16.09.2008;3.94;3.91;3.78
15.09.2008;3.75;3.72;3.64
12.09.2008;3.61;3.59;3.52
11.09.2008;3.58;3.55;3.49
10.09.2008;3.57;3.55;3.49
09.09.2008;3.55;3.53;3.47
08.09.2008;3.55;3.53;3.47
05.09.2008;3.53;3.51;3.45
04.09.2008;3.59;3.57;3.51
03.09.2008;3.62;3.6;3.54
02.09.2008;3.63;3.61;3.56
01.09.2008;3.62;3.6;3.54
29.08.2008;3.62;3.61;3.55
28.08.2008;3.65;3.64;3.58
27.08.2008;3.65;3.64;3.58
26.08.2008;3.59;3.58;3.52
25.08.2008;3.63;3.62;3.56
22.08.2008;3.65;3.64;3.58
21.08.2008;3.59;3.58;3.52
20.08.2008;3.54;3.53;3.47
19.08.2008;3.56;3.55;3.49
18.08.2008;3.59;3.57;3.51
15.08.2008;3.6;3.59;3.53
14.08.2008;3.62;3.6;3.54
13.08.2008;3.6;3.59;3.53
12.08.2008;3.67;3.65;3.59
11.08.2008;3.72;3.7;3.64
08.08.2008;3.71;3.69;3.63
07.08.2008;3.73;3.72;3.66
06.08.2008;3.76;3.74;3.67
05.08.2008;3.75;3.73;3.67
04.08.2008;3.76;3.74;3.68
31.07.2008;3.76;3.76;3.68
30.07.2008;3.85;3.84;3.77
29.07.2008;3.9;3.89;3.82
28.07.2008;3.92;3.91;3.85
25.07.2008;3.93;3.93;3.86
24.07.2008;3.94;3.92;3.86
23.07.2008;4.01;3.99;3.93
22.07.2008;4.01;4;3.93
21.07.2008;3.99;3.98;3.91
18.07.2008;3.99;3.97;3.9
17.07.2008;3.89;3.88;3.8
16.07.2008;3.89;3.87;3.8
15.07.2008;3.86;3.85;3.78
14.07.2008;3.87;3.86;3.79
11.07.2008;3.88;3.87;3.8
10.07.2008;3.86;3.85;3.79
09.07.2008;3.93;3.92;3.85
08.07.2008;3.94;3.93;3.87
07.07.2008;3.95;3.93;3.87
04.07.2008;4;3.99;3.93
03.07.2008;4.02;4.01;3.94
02.07.2008;4.02;4.01;3.95
01.07.2008;4;3.99;3.93
30.06.2008;4.02;4.01;3.96
27.06.2008;4.02;4.01;3.96
26.06.2008;4;3.99;3.93
25.06.2008;4.03;4.02;3.97
24.06.2008;4;3.99;3.93
23.06.2008;3.98;3.98;3.92
20.06.2008;4.01;4;3.95
19.06.2008;4.04;4.03;3.99
18.06.2008;4.01;4.01;3.96
17.06.2008;4.02;4.02;3.97
16.06.2008;4.04;4.03;3.98
13.06.2008;4.04;4.04;3.99
12.06.2008;4.04;4.03;3.98
11.06.2008;4.01;4;3.94
10.06.2008;4.04;4.03;3.97
09.06.2008;4.02;4.02;3.96
06.06.2008;3.94;3.93;3.88
05.06.2008;3.92;3.91;3.86
04.06.2008;3.83;3.82;3.77
03.06.2008;3.86;3.85;3.81
02.06.2008;3.82;3.81;3.76
30.05.2008;3.81;3.81;3.78
29.05.2008;3.86;3.85;3.82
28.05.2008;3.81;3.81;3.78
27.05.2008;3.79;3.79;3.76
26.05.2008;3.77;3.76;3.73
23.05.2008;3.74;3.74;3.71
22.05.2008;3.74;3.74;3.71
21.05.2008;3.72;3.71;3.68
20.05.2008;3.69;3.68;3.66
19.05.2008;3.72;3.71;3.69
16.05.2008;3.7;3.7;3.67
15.05.2008;3.75;3.73;3.71
14.05.2008;3.72;3.71;3.68
13.05.2008;3.68;3.67;3.64
09.05.2008;3.64;3.63;3.6
08.05.2008;3.65;3.64;3.61
07.05.2008;3.71;3.69;3.67
06.05.2008;3.67;3.66;3.63
05.05.2008;3.72;3.71;3.68
02.05.2008;3.75;3.74;3.71
30.04.2008;3.74;3.73;3.7
29.04.2008;3.79;3.78;3.76
28.04.2008;3.82;3.81;3.79
25.04.2008;3.82;3.81;3.78
24.04.2008;3.78;3.77;3.74
23.04.2008;3.78;3.77;3.74
22.04.2008;3.82;3.81;3.78
21.04.2008;3.81;3.8;3.77
18.04.2008;3.85;3.84;3.81
17.04.2008;3.76;3.75;3.72
16.04.2008;3.71;3.7;3.67
15.04.2008;3.68;3.67;3.64
14.04.2008;3.63;3.62;3.59
11.04.2008;3.62;3.61;3.58
10.04.2008;3.65;3.64;3.6
09.04.2008;3.69;3.67;3.64
08.04.2008;3.69;3.67;3.64
07.04.2008;3.69;3.68;3.64
04.04.2008;3.66;3.64;3.61
03.04.2008;3.67;3.66;3.63
02.04.2008;3.71;3.69;3.65
01.04.2008;3.74;3.72;3.69
31.03.2008;3.69;3.68;3.65
28.03.2008;3.73;3.72;3.68
27.03.2008;3.71;3.7;3.67
26.03.2008;3.71;3.7;3.67
25.03.2008;3.67;3.66;3.63
20.03.2008;3.63;3.62;3.58
19.03.2008;3.67;3.65;3.62
18.03.2008;3.68;3.67;3.63
17.03.2008;3.65;3.64;3.6
14.03.2008;3.6;3.59;3.55
13.03.2008;3.59;3.57;3.54
12.03.2008;3.59;3.58;3.54
11.03.2008;3.58;3.57;3.54
10.03.2008;3.53;3.52;3.49
07.03.2008;3.53;3.52;3.5
06.03.2008;3.51;3.5;3.48
05.03.2008;3.48;3.48;3.46
04.03.2008;3.42;3.41;3.41
03.03.2008;3.43;3.43;3.41
29.02.2008;3.44;3.42;3.41
28.02.2008;3.49;3.48;3.46
27.02.2008;3.53;3.52;3.5
26.02.2008;3.53;3.51;3.5
25.02.2008;3.51;3.5;3.48
22.02.2008;3.48;3.47;3.44
21.02.2008;3.51;3.49;3.47
20.02.2008;3.5;3.48;3.46
19.02.2008;3.47;3.45;3.43
18.02.2008;3.47;3.46;3.44
15.02.2008;3.43;3.41;3.39
14.02.2008;3.44;3.42;3.4
13.02.2008;3.4;3.39;3.37
12.02.2008;3.37;3.36;3.34
11.02.2008;3.32;3.31;3.28
08.02.2008;3.31;3.3;3.28
07.02.2008;3.31;3.3;3.28
06.02.2008;3.35;3.34;3.32
05.02.2008;3.34;3.33;3.3
04.02.2008;3.4;3.39;3.37
01.02.2008;3.39;3.38;3.36
31.01.2008;3.38;3.37;3.35
30.01.2008;3.41;3.4;3.39
29.01.2008;3.37;3.36;3.35
28.01.2008;3.32;3.31;3.3
25.01.2008;3.32;3.31;3.29
24.01.2008;3.29;3.29;3.27
23.01.2008;3.22;3.21;3.19
22.01.2008;3.29;3.28;3.27
21.01.2008;3.2;3.2;3.18
18.01.2008;3.25;3.24;3.23
17.01.2008;3.23;3.22;3.21
16.01.2008;3.23;3.22;3.21
15.01.2008;3.27;3.27;3.26
14.01.2008;3.31;3.3;3.29
11.01.2008;3.35;3.34;3.33
10.01.2008;3.34;3.33;3.32
09.01.2008;3.32;3.32;3.31
08.01.2008;3.37;3.37;3.35
07.01.2008;3.35;3.35;3.34
04.01.2008;3.36;3.36;3.34
03.01.2008;3.32;3.32;3.3
